"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"AET3Gv20408300",1,1,5,9,834,"Ascorbate and aldarate metabolism","KEGG"
"AET3Gv20408300",1,1,5,9,834,"Biosynthesis of amino acids","KEGG"
"AET3Gv20408300",1,1,5,9,834,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20408300",1,1,5,9,834,"Histidine biosynthesis I","Reactome"
"AET3Gv20408300",1,1,5,9,834,"Histidine metabolism","KEGG"
"AET3Gv20408300",1,1,5,9,834,"Inositol phosphate metabolism","KEGG"
"AET3Gv20408300",1,1,5,9,834,"Metabolic pathways","KEGG"
"AET3Gv20408300",1,1,5,9,834,"Metabolism and regulation","Reactome"
"AET3Gv20408300",1,1,5,9,834,"Phosphatidylinositol signaling system","KEGG"
"AET3Gv20410500",2,2,2,9,622,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20410500",2,2,2,9,622,"Metabolic pathways","KEGG"
"AET3Gv20410500",2,2,2,9,622,"Phenylpropanoid biosynthesis","KEGG"
"AET3Gv20421300",4,1,3,1,2154,"Aminoacyl-tRNA biosynthesis","KEGG"
"AET3Gv20421300",4,1,3,1,2154,"Biosynthesis of cofactors","KEGG"
"AET3Gv20421300",4,1,3,1,2154,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20421300",4,1,3,1,2154,"Metabolic pathways","KEGG"
"AET3Gv20421300",4,1,3,1,2154,"Porphyrin metabolism","KEGG"
"AET3Gv20427000",3,2,2,0,1187,"Fanconi anemia pathway","KEGG"
"AET3Gv20427000",3,2,2,0,1187,"Homologous recombination","KEGG"
"AET3Gv20445100",1,2,1,1,1464,"Endocytosis","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Amino acid metabolism","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"Biosynthesis of amino acids","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Biosynthesis of cofactors","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Ginsenoside biosynthesis, Saponin adjuvant biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Cysteine and methionine metabolism","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Ethylene biosynthesis and signaling","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"Ethylene biosynthesis from methionine","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"Hormone signaling, transport, and metabolism","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"Inorganic nutrients metabolism","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"Metabolic pathways","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Metabolism and regulation","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"Methionine salvage pathway","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"Mugineic acid biosynthesis","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"One carbon pool by folate","KEGG"
"AET3Gv20448900",0,5,0,2,1182,"Response to iron deficiency","Reactome"
"AET3Gv20448900",0,5,0,2,1182,"S-adenosyl-L-methionine cycle","Reactome"
"AET3Gv20485600",8,3,10,6,6497,"Lysosome biogenesis","KEGG"
"AET3Gv20503700",1,1,2,0,1009,"Hormone signaling, transport, and metabolism","Reactome"
"AET3Gv20503700",1,1,2,0,1009,"IAA biosynthesis II","Reactome"
"AET3Gv20503700",1,1,2,0,1009,"Metabolism and regulation","Reactome"
"AET3Gv20508200",0,3,0,15,2896,"Alanine, aspartate and glutamate metabolism","KEGG"
"AET3Gv20508200",0,3,0,15,2896,"Arginine biosynthesis","KEGG"
"AET3Gv20508200",0,3,0,15,2896,"Biosynthesis of cofactors","KEGG"
"AET3Gv20508200",0,3,0,15,2896,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20508200",0,3,0,15,2896,"Metabolic pathways","KEGG"
"AET3Gv20508200",0,3,0,15,2896,"Pyrimidine metabolism","KEGG"
"AET3Gv20537800",0,1,0,1,531,"Lysosome biogenesis","KEGG"
"AET3Gv20537800",0,1,0,1,531,"Metabolic pathways","KEGG"
"AET3Gv20537800",0,1,0,1,531,"Oxidative phosphorylation","KEGG"
"AET3Gv20537800",0,1,0,1,531,"Phagosome","KEGG"
"AET3Gv20549300",1,1,0,2,862,"Nucleocytoplasmic transport","KEGG"
"AET3Gv20552100",0,1,0,3,1253,"Plant hormone signal transduction","KEGG"
"AET3Gv20552100",0,1,0,3,1253,"Plant-pathogen interaction","KEGG"
"AET3Gv20560000",0,1,1,3,407,"Ribosome","KEGG"
"AET3Gv20574000",5,2,5,0,1747,"Ribosome biogenesis in eukaryotes","KEGG"
"AET3Gv20580700",2,2,1,4,1829,"Fatty acid biosynthesis","KEGG"
"AET3Gv20580700",2,2,1,4,1829,"Fatty acid degradation","KEGG"
"AET3Gv20580700",2,2,1,4,1829,"Fatty acid metabolism","KEGG"
"AET3Gv20580700",2,2,1,4,1829,"Metabolic pathways","KEGG"
"AET3Gv20580700",2,2,1,4,1829,"Peroxisome","KEGG"
"AET3Gv20582900",0,1,0,5,657,"Lysosome biogenesis","KEGG"
"AET3Gv20582900",0,1,0,5,657,"Metabolic pathways","KEGG"
"AET3Gv20582900",0,1,0,5,657,"Oxidative phosphorylation","KEGG"
"AET3Gv20582900",0,1,0,5,657,"Phagosome","KEGG"
"AET3Gv20586300",0,1,0,1,335,"Ribosome","KEGG"
"AET3Gv20592700",1,3,1,4,2001,"Efferocytosis","KEGG"
"AET3Gv20592700",1,3,1,4,2001,"Lysosome biogenesis","KEGG"
"AET3Gv20629000",5,4,8,8,3710,"mRNA surveillance pathway","KEGG"
"AET3Gv20633200",0,1,0,8,909,"Brassinosteroid signaling","Reactome"
"AET3Gv20633200",0,1,0,8,909,"Growth and developmental processes","Reactome"
"AET3Gv20633200",0,1,0,8,909,"Hormone signaling, transport, and metabolism","Reactome"
"AET3Gv20633200",0,1,0,8,909,"Metabolism and regulation","Reactome"
"AET3Gv20633200",0,1,0,8,909,"Regulation of seed size","Reactome"
"AET3Gv20633200",0,1,0,8,909,"Reproductive structure development","Reactome"
"AET3Gv20633200",0,1,0,8,909,"Seed development","Reactome"
"AET3Gv20640600",0,1,0,4,861,"Allantoin degradation","Reactome"
"AET3Gv20640600",0,1,0,4,861,"Amine and polyamine biosynthesis","Reactome"
"AET3Gv20640600",0,1,0,4,861,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20640600",0,1,0,4,861,"Carbon metabolism","KEGG"
"AET3Gv20640600",0,1,0,4,861,"Glycerolipid metabolism","KEGG"
"AET3Gv20640600",0,1,0,4,861,"Glycine, serine and threonine metabolism","KEGG"
"AET3Gv20640600",0,1,0,4,861,"Glyoxylate and dicarboxylate metabolism","KEGG"
"AET3Gv20640600",0,1,0,4,861,"Metabolic pathways","KEGG"
"AET3Gv20640600",0,1,0,4,861,"Metabolism and regulation","Reactome"
"AET3Gv20640700",3,1,3,8,2109,"Glycosylphosphatidylinositol","KEGG"
"AET3Gv20640700",3,1,3,8,2109,"Metabolic pathways","KEGG"
"AET3Gv20655400",4,5,5,9,1885,"Nucleocytoplasmic transport","KEGG"
"AET3Gv20660300",3,1,2,2,990,"Aminoacyl-tRNA biosynthesis","KEGG"
"AET3Gv20669100",1,5,0,13,1891,"Detoxification","Reactome"
"AET3Gv20669100",1,5,0,13,1891,"Generation of superoxide radicals","Reactome"
"AET3Gv20669100",1,5,0,13,1891,"Gravitropism under normal or artificial gravity environments","Reactome"
"AET3Gv20669100",1,5,0,13,1891,"MAPK signaling pathway - plant","KEGG"
"AET3Gv20669100",1,5,0,13,1891,"Metabolism and regulation","Reactome"
"AET3Gv20669100",1,5,0,13,1891,"Plant-pathogen interaction","KEGG"
"AET3Gv20669100",1,5,0,13,1891,"Reactive oxygen species (ROS) homeostasis","Reactome"
"AET3Gv20669100",1,5,0,13,1891,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"AET3Gv20669100",1,5,0,13,1891,"Root angle formation: elongation and curvature response","Reactome"
"AET3Gv20669100",1,5,0,13,1891,"Root gravitropism","Reactome"
"AET3Gv20678000",0,1,5,13,1660,"Carbon fixation by Calvin cycle","KEGG"
"AET3Gv20678000",0,1,5,13,1660,"Carbon metabolism","KEGG"
"AET3Gv20678000",0,1,5,13,1660,"Metabolic pathways","KEGG"
"AET3Gv20678000",0,1,5,13,1660,"Pyruvate metabolism","KEGG"
"AET3Gv20697800",2,1,1,1,1275,"Cardiolipin biosynthesis","Reactome"
"AET3Gv20697800",2,1,1,1,1275,"Fatty acid and lipid metabolism","Reactome"
"AET3Gv20697800",2,1,1,1,1275,"Metabolism and regulation","Reactome"
"AET3Gv20697800",2,1,1,1,1275,"Phospholipid biosynthesis I","Reactome"
"AET3Gv20704200",2,2,9,15,2362,"Arachidonic acid metabolism","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"Ether lipid metabolism","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"Glycerolipid metabolism","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"Glycerophospholipid metabolism","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"Linoleic acid metabolism","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"Metabolic pathways","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"Steroid biosynthesis","KEGG"
"AET3Gv20704200",2,2,9,15,2362,"alpha-Linolenic acid metabolism","KEGG"
"AET3Gv20713000",1,6,4,9,3417,"RNA degradation","KEGG"
"AET3Gv20714400",3,1,5,2,2310,"RNA degradation","KEGG"
"AET3Gv20719900",12,5,12,9,1968,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20719900",12,5,12,9,1968,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Ginsenoside biosynthesis, Saponin adjuvant biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","KEGG"
"AET3Gv20719900",12,5,12,9,1968,"Cyanoamino acid metabolism","KEGG"
"AET3Gv20719900",12,5,12,9,1968,"Metabolic pathways","KEGG"
"AET3Gv20719900",12,5,12,9,1968,"Starch and sucrose metabolism","KEGG"
"AET3Gv20723500",1,4,4,3,1828,"Protein processing in endoplasmic reticulum","KEGG"
"AET3Gv20727300",3,4,7,10,1488,"Ribosome biogenesis in eukaryotes","KEGG"
"AET3Gv20751800",0,5,0,4,741,"Ribosome","KEGG"
"AET3Gv20755700",0,8,0,15,1341,"IgSF CAM signaling","KEGG"
"AET3Gv20755700",0,8,0,15,1341,"Motor proteins","KEGG"
"AET3Gv20755700",0,8,0,15,1341,"Phagosome","KEGG"
"AET3Gv20771500",4,4,2,9,1669,"Biosynthesis of amino acids","KEGG"
"AET3Gv20771500",4,4,2,9,1669,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20771500",4,4,2,9,1669,"Carbon metabolism","KEGG"
"AET3Gv20771500",4,4,2,9,1669,"Glycine, serine and threonine metabolism","KEGG"
"AET3Gv20771500",4,4,2,9,1669,"Glycolysis / Gluconeogenesis","KEGG"
"AET3Gv20771500",4,4,2,9,1669,"Metabolic pathways","KEGG"
"AET3Gv20817600",1,1,1,11,2041,"Arginine and proline metabolism","KEGG"
"AET3Gv20817600",1,1,1,11,2041,"Biosynthesis of amino acids","KEGG"
"AET3Gv20817600",1,1,1,11,2041,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20817600",1,1,1,11,2041,"Metabolic pathways","KEGG"
"AET3Gv20842900",0,13,0,4,875,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20842900",0,13,0,4,875,"Carbon fixation by Calvin cycle","KEGG"
"AET3Gv20842900",0,13,0,4,875,"Carbon metabolism","KEGG"
"AET3Gv20842900",0,13,0,4,875,"Fructose and mannose metabolism","KEGG"
"AET3Gv20842900",0,13,0,4,875,"Glycolysis / Gluconeogenesis","KEGG"
"AET3Gv20842900",0,13,0,4,875,"Metabolic pathways","KEGG"
"AET3Gv20842900",0,13,0,4,875,"Pentose phosphate pathway","KEGG"
"AET3Gv20881000",1,2,1,2,1101,"Plant-pathogen interaction","KEGG"
"AET3Gv20898300",7,16,3,6,1752,"Protein export","KEGG"
"AET3Gv20930500",3,3,1,4,1626,"Basal transcription factors","KEGG"
"AET3Gv20930500",3,3,1,4,1626,"Nucleotide excision repair","KEGG"
"AET3Gv20955400",12,6,7,8,2270,"Growth and developmental processes","Reactome"
"AET3Gv20955400",12,6,7,8,2270,"Metabolic pathways","KEGG"
"AET3Gv20955400",12,6,7,8,2270,"N-Glycan biosynthesis","KEGG"
"AET3Gv20955400",12,6,7,8,2270,"Primary root development","Reactome"
"AET3Gv20955400",12,6,7,8,2270,"Protein processing in endoplasmic reticulum","KEGG"
"AET3Gv20955400",12,6,7,8,2270,"Root structure development","Reactome"
"AET3Gv20955400",12,6,7,8,2270,"Vegetative structure development","Reactome"
"AET3Gv20976400",0,5,0,16,1176,"Biosynthesis of amino acids","KEGG"
"AET3Gv20976400",0,5,0,16,1176,"Biosynthesis of secondary metabolites","KEGG"
"AET3Gv20976400",0,5,0,16,1176,"Carbon fixation by Calvin cycle","KEGG"
"AET3Gv20976400",0,5,0,16,1176,"Carbon metabolism","KEGG"
"AET3Gv20976400",0,5,0,16,1176,"Metabolic pathways","KEGG"
"AET3Gv20976400",0,5,0,16,1176,"Pentose phosphate pathway","KEGG"
"AET3Gv20978300",0,9,2,3,1604,"Lysine degradation","KEGG"
"AET3Gv20978300",0,9,2,3,1604,"Metabolic pathways","KEGG"
"AET3Gv21182100",2,9,5,5,689,"Cadherin signaling","KEGG"
"AET3Gv21247200",0,2,5,16,1068,"Gravitropism under normal or artificial gravity environments","Reactome"
"AET3Gv21247200",0,2,5,16,1068,"Metabolism and regulation","Reactome"
"AET3Gv21247200",0,2,5,16,1068,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"AET3Gv21247200",0,2,5,16,1068,"Root angle formation: elongation and curvature response","Reactome"
"AET3Gv21247200",0,2,5,16,1068,"Root gravitropism","Reactome"
"AET3Gv21247200",0,2,5,16,1068,"Secondary metabolism","Reactome"
"AET3Gv21247200",0,2,5,16,1068,"Tricin biosynthesis","Reactome"
"AET4Gv20019600",7,5,3,15,2391,"RNA degradation","KEGG"
"AET4Gv20073500",2,10,3,22,1905,"MAPK signaling pathway - plant","KEGG"
"AET4Gv20073500",2,10,3,22,1905,"Plant hormone signal transduction","KEGG"
"AET4Gv20075500",2,3,1,12,1311,"mRNA surveillance pathway","KEGG"
"AET4Gv20092200",0,13,3,11,5113,"Inositol phosphate metabolism","KEGG"
"AET4Gv20092200",0,13,3,11,5113,"Metabolic pathways","KEGG"
"AET4Gv20092200",0,13,3,11,5113,"Phosphatidylinositol signaling system","KEGG"
"AET4Gv20101800",4,5,5,12,2545,"Efferocytosis","KEGG"
"AET4Gv20101800",4,5,5,12,2545,"Lysosome biogenesis","KEGG"
"AET4Gv20108000",2,5,3,19,1749,"Lysosome biogenesis","KEGG"
"AET4Gv20129100",0,2,3,9,914,"Lysosome biogenesis","KEGG"
"AET4Gv20129800",3,3,0,3,1207,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20129800",3,3,0,3,1207,"Cofactor biosyntheses","Reactome"
"AET4Gv20129800",3,3,0,3,1207,"Metabolic pathways","KEGG"
"AET4Gv20129800",3,3,0,3,1207,"Metabolism and regulation","Reactome"
"AET4Gv20129800",3,3,0,3,1207,"Methylerythritol phosphate pathway","Reactome"
"AET4Gv20129800",3,3,0,3,1207,"Terpenoid backbone biosynthesis","KEGG"
"AET4Gv20137200",0,3,0,35,1749,"Metabolic pathways","KEGG"
"AET4Gv20137200",0,3,0,35,1749,"Starch and sucrose metabolism","KEGG"
"AET4Gv20139100",0,1,0,5,615,"Amino acid biosynthesis","Reactome"
"AET4Gv20139100",0,1,0,5,615,"Amino acid metabolism","Reactome"
"AET4Gv20139100",0,1,0,5,615,"Isoleucine biosynthesis from threonine","Reactome"
"AET4Gv20139100",0,1,0,5,615,"Metabolism and regulation","Reactome"
"AET4Gv20139100",0,1,0,5,615,"Valine biosynthesis","Reactome"
"AET4Gv20176000",3,3,3,14,2289,"Protein processing in endoplasmic reticulum","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"2-Oxocarboxylic acid metabolism","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"Biosynthesis of amino acids","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"Butanoate metabolism","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"C5-Branched dibasic acid metabolism","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"Metabolic pathways","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"Pantothenate and CoA biosynthesis","KEGG"
"AET4Gv20176300",1,1,1,9,1157,"Valine, leucine and isoleucine biosynthesis","KEGG"
"AET4Gv20190400",3,14,3,9,2736,"Plant-pathogen interaction","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Arginine and proline metabolism","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Ascorbate and aldarate metabolism","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Biosynthesis of cofactors","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Fatty acid degradation","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Glycerolipid metabolism","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Glycolysis / Gluconeogenesis","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Histidine metabolism","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Lysine degradation","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Metabolic pathways","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Pantothenate and CoA biosynthesis","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Pyruvate metabolism","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Tryptophan metabolism","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"Valine, leucine and isoleucine degradation","KEGG"
"AET4Gv20203200",3,3,2,9,1337,"beta-Alanine metabolism","KEGG"
"AET4Gv20203800",0,1,1,2,729,"Proteasome","KEGG"
"AET4Gv20206300",4,3,9,21,2687,"Protein export","KEGG"
"AET4Gv20213100",0,2,0,1,447,"Biosynthesis of cofactors","KEGG"
"AET4Gv20213100",0,2,0,1,447,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20213100",0,2,0,1,447,"MAPK signaling pathway - plant","KEGG"
"AET4Gv20213100",0,2,0,1,447,"Metabolic pathways","KEGG"
"AET4Gv20213100",0,2,0,1,447,"Nucleotide metabolism","KEGG"
"AET4Gv20213100",0,2,0,1,447,"Purine metabolism","KEGG"
"AET4Gv20213100",0,2,0,1,447,"Pyrimidine metabolism","KEGG"
"AET4Gv20220400",2,4,2,9,1293,"Ascorbate and aldarate metabolism","KEGG"
"AET4Gv20220400",2,4,2,9,1293,"Biosynthesis of cofactors","KEGG"
"AET4Gv20220400",2,4,2,9,1293,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20220400",2,4,2,9,1293,"Metabolic pathways","KEGG"
"AET4Gv20220600",0,4,9,31,2658,"Inositol phosphate metabolism","KEGG"
"AET4Gv20220600",0,4,9,31,2658,"Metabolic pathways","KEGG"
"AET4Gv20220600",0,4,9,31,2658,"Phosphatidylinositol signaling system","KEGG"
"AET4Gv20224800",0,2,1,1,1590,"Biosynthesis of amino acids","KEGG"
"AET4Gv20224800",0,2,1,1,1590,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20224800",0,2,1,1,1590,"Carbon metabolism","KEGG"
"AET4Gv20224800",0,2,1,1,1590,"Glycolysis / Gluconeogenesis","KEGG"
"AET4Gv20224800",0,2,1,1,1590,"Metabolic pathways","KEGG"
"AET4Gv20224800",0,2,1,1,1590,"Pyruvate metabolism","KEGG"
"AET4Gv20235500",0,9,0,5,1167,"Ribosome","KEGG"
"AET4Gv20235600",3,3,0,2,651,"SNARE interactions in vesicular transport","KEGG"
"AET4Gv20241100",0,6,0,4,1812,"Glycerolipid metabolism","KEGG"
"AET4Gv20241100",0,6,0,4,1812,"Metabolic pathways","KEGG"
"AET4Gv20242400",2,3,3,4,1705,"Circadian rhythm - plant","KEGG"
"AET4Gv20247400",1,3,6,9,1457,"Protein export","KEGG"
"AET4Gv20258800",2,1,1,14,1270,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20258800",2,1,1,14,1270,"Metabolic pathways","KEGG"
"AET4Gv20258800",2,1,1,14,1270,"Steroid biosynthesis","KEGG"
"AET4Gv20282200",2,2,5,8,2937,"Ubiquitin mediated proteolysis","KEGG"
"AET4Gv20283900",4,3,6,5,2506,"Nucleocytoplasmic transport","KEGG"
"AET4Gv20286700",0,2,0,1,795,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20286700",0,2,0,1,795,"Cholesterol biosynthesis I","Reactome"
"AET4Gv20286700",0,2,0,1,795,"Cholesterol biosynthesis II (via 24,25-dihydrolanosterol)","Reactome"
"AET4Gv20286700",0,2,0,1,795,"Cholesterol biosynthesis III (via desmosterol)","Reactome"
"AET4Gv20286700",0,2,0,1,795,"Fatty acid and lipid metabolism","Reactome"
"AET4Gv20286700",0,2,0,1,795,"Metabolic pathways","KEGG"
"AET4Gv20286700",0,2,0,1,795,"Metabolism and regulation","Reactome"
"AET4Gv20286700",0,2,0,1,795,"Steroid biosynthesis","KEGG"
"AET4Gv20300300",0,2,1,4,1875,"Endocytosis","KEGG"
"AET4Gv20300300",0,2,1,4,1875,"Protein processing in endoplasmic reticulum","KEGG"
"AET4Gv20300300",0,2,1,4,1875,"Spliceosome","KEGG"
"AET4Gv20307700",6,4,7,8,1946,"Ribosome biogenesis in eukaryotes","KEGG"
"AET4Gv20352100",0,1,0,0,1429,"Other types of O-glycan biosynthesis","KEGG"
"AET4Gv20365600",0,3,0,0,1605,"Amino sugar and nucleotide sugar metabolism","KEGG"
"AET4Gv20365600",0,3,0,0,1605,"Metabolic pathways","KEGG"
"AET4Gv20398700",1,1,1,3,1380,"mRNA surveillance pathway","KEGG"
"AET4Gv20402600",0,6,0,3,2137,"Protein processing in endoplasmic reticulum","KEGG"
"AET4Gv20424200",9,3,3,2,2208,"Nucleocytoplasmic transport","KEGG"
"AET4Gv20424200",9,3,3,2,2208,"Spliceosome","KEGG"
"AET4Gv20424200",9,3,3,2,2208,"mRNA surveillance pathway","KEGG"
"AET4Gv20444400",2,2,1,3,2449,"Metabolic pathways","KEGG"
"AET4Gv20444400",2,2,1,3,2449,"Purine metabolism","KEGG"
"AET4Gv20448500",0,1,0,2,1046,"Biosynthesis of cofactors","KEGG"
"AET4Gv20448500",0,1,0,2,1046,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20448500",0,1,0,2,1046,"Metabolic pathways","KEGG"
"AET4Gv20448500",0,1,0,2,1046,"Porphyrin metabolism","KEGG"
"AET4Gv20454100",3,2,7,18,3435,"Ribosome biogenesis in eukaryotes","KEGG"
"AET4Gv20458900",0,1,0,3,1465,"Metabolic pathways","KEGG"
"AET4Gv20458900",0,1,0,3,1465,"Starch and sucrose metabolism","KEGG"
"AET4Gv20459000",0,1,0,4,1240,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20459000",0,1,0,4,1240,"Metabolic pathways","KEGG"
"AET4Gv20459000",0,1,0,4,1240,"Nucleotide metabolism","KEGG"
"AET4Gv20459000",0,1,0,4,1240,"Purine metabolism","KEGG"
"AET4Gv20459000",0,1,0,4,1240,"Pyrimidine metabolism","KEGG"
"AET4Gv20467500",1,1,5,2,1957,"Amino sugar and nucleotide sugar metabolism","KEGG"
"AET4Gv20467500",1,1,5,2,1957,"Metabolic pathways","KEGG"
"AET4Gv20470100",2,2,4,2,1798,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20470100",2,2,4,2,1798,"Carbon metabolism","KEGG"
"AET4Gv20470100",2,2,4,2,1798,"Glutathione metabolism","KEGG"
"AET4Gv20470100",2,2,4,2,1798,"Metabolic pathways","KEGG"
"AET4Gv20470100",2,2,4,2,1798,"Pentose phosphate pathway","KEGG"
"AET4Gv20482800",0,2,5,17,909,"Protein processing in endoplasmic reticulum","KEGG"
"AET4Gv20482800",0,2,5,17,909,"Ubiquitin mediated proteolysis","KEGG"
"AET4Gv20502100",4,5,4,2,2924,"Ubiquitin mediated proteolysis","KEGG"
"AET4Gv20524800",4,2,2,4,587,"Nucleocytoplasmic transport","KEGG"
"AET4Gv20524800",4,2,2,4,587,"Spliceosome","KEGG"
"AET4Gv20524800",4,2,2,4,587,"mRNA surveillance pathway","KEGG"
"AET4Gv20525100",2,2,1,17,2025,"Carbohydrate metabolism","Reactome"
"AET4Gv20525100",2,2,1,17,2025,"GDP-D-rhamnose biosynthesis","Reactome"
"AET4Gv20525100",2,2,1,17,2025,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","Reactome"
"AET4Gv20525100",2,2,1,17,2025,"Metabolism and regulation","Reactome"
"AET4Gv20525200",0,2,0,2,1041,"Amino sugar and nucleotide sugar metabolism","KEGG"
"AET4Gv20525200",0,2,0,2,1041,"Biosynthesis of nucleotide sugars","KEGG"
"AET4Gv20525200",0,2,0,2,1041,"Carbohydrate metabolism","Reactome"
"AET4Gv20525200",0,2,0,2,1041,"GDP-D-rhamnose biosynthesis","Reactome"
"AET4Gv20525200",0,2,0,2,1041,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","Reactome"
"AET4Gv20525200",0,2,0,2,1041,"Metabolic pathways","KEGG"
"AET4Gv20525200",0,2,0,2,1041,"Metabolism and regulation","Reactome"
"AET4Gv20525200",0,2,0,2,1041,"UDP-D-xylose biosynthesis","Reactome"
"AET4Gv20535700",7,3,15,15,2475,"Nucleocytoplasmic transport","KEGG"
"AET4Gv20535700",7,3,15,15,2475,"mRNA surveillance pathway","KEGG"
"AET4Gv20539600",2,3,2,8,1032,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20539600",2,3,2,8,1032,"Calvin cycle","Reactome"
"AET4Gv20539600",2,3,2,8,1032,"Carbohydrate metabolism","Reactome"
"AET4Gv20539600",2,3,2,8,1032,"Carbon fixation by Calvin cycle","KEGG"
"AET4Gv20539600",2,3,2,8,1032,"Carbon metabolism","KEGG"
"AET4Gv20539600",2,3,2,8,1032,"Fructose and mannose metabolism","KEGG"
"AET4Gv20539600",2,3,2,8,1032,"Glycolysis / Gluconeogenesis","KEGG"
"AET4Gv20539600",2,3,2,8,1032,"Metabolic pathways","KEGG"
"AET4Gv20539600",2,3,2,8,1032,"Metabolism and regulation","Reactome"
"AET4Gv20539600",2,3,2,8,1032,"Pentose phosphate pathway","KEGG"
"AET4Gv20549700",3,3,2,2,1334,"Growth and developmental processes","Reactome"
"AET4Gv20549700",3,3,2,2,1334,"Regulatory network of nutrient accumulation","Reactome"
"AET4Gv20549700",3,3,2,2,1334,"Reproductive structure development","Reactome"
"AET4Gv20549700",3,3,2,2,1334,"Seed development","Reactome"
