"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"TuG1812G0300001904.01",3,3,2,4,3279,"Aminoacyl-tRNA biosynthesis","KEGG"
"TuG1812G0300001958.01",0,1,1,1,1422,"Spliceosome","KEGG"
"TuG1812G0300002079.01",0,2,0,0,1282,"Spliceosome","KEGG"
"TuG1812G0300002090.01",2,2,2,4,2700,"MAPK signaling pathway - plant","KEGG"
"TuG1812G0300002090.01",2,2,2,4,2700,"Plant-pathogen interaction","KEGG"
"TuG1812G0300002090.01",2,2,2,4,2700,"Recognition of fungal and bacterial pathogens and immunity response","Reactome"
"TuG1812G0300002090.01",2,2,2,4,2700,"Responses to stimuli: biotic stimuli and stresses","Reactome"
"TuG1812G0300002119.01",0,2,0,2,1491,"Biosynthesis of amino acids","KEGG"
"TuG1812G0300002119.01",0,2,0,2,1491,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300002119.01",0,2,0,2,1491,"Carbon metabolism","KEGG"
"TuG1812G0300002119.01",0,2,0,2,1491,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0300002119.01",0,2,0,2,1491,"Metabolic pathways","KEGG"
"TuG1812G0300002119.01",0,2,0,2,1491,"Pyruvate metabolism","KEGG"
"TuG1812G0300002123.01",2,1,2,6,1657,"Nucleocytoplasmic transport","KEGG"
"TuG1812G0300002124.01",0,1,0,1,802,"Amino sugar and nucleotide sugar metabolism","KEGG"
"TuG1812G0300002124.01",0,1,0,1,802,"Biosynthesis of nucleotide sugars","KEGG"
"TuG1812G0300002124.01",0,1,0,1,802,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300002124.01",0,1,0,1,802,"Fructose and mannose metabolism","KEGG"
"TuG1812G0300002124.01",0,1,0,1,802,"Metabolic pathways","KEGG"
"TuG1812G0300002124.01",0,1,0,1,802,"Starch and sucrose metabolism","KEGG"
"TuG1812G0300002305.01",0,2,0,3,1171,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300002305.01",0,2,0,3,1171,"Metabolic pathways","KEGG"
"TuG1812G0300002305.01",0,2,0,3,1171,"Porphyrin metabolism","KEGG"
"TuG1812G0300002313.01",0,1,1,1,663,"SNARE interactions in vesicular transport","KEGG"
"TuG1812G0300002339.01",1,1,0,0,531,"Lysosome biogenesis","KEGG"
"TuG1812G0300002339.01",1,1,0,0,531,"Metabolic pathways","KEGG"
"TuG1812G0300002339.01",1,1,0,0,531,"Oxidative phosphorylation","KEGG"
"TuG1812G0300002339.01",1,1,0,0,531,"Phagosome","KEGG"
"TuG1812G0300002340.01",0,2,4,1,3176,"ABC transporters","KEGG"
"TuG1812G0300002448.01",0,2,1,3,2098,"Activation of pre-replication complex","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"Assembly of pre-replication complex","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"Cell cycle","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"Cellular processes","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"DNA replication","KEGG"
"TuG1812G0300002448.01",0,2,1,3,2098,"DNA replication Initiation","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"G1/S transition","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"Mitosis","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"S phase","Reactome"
"TuG1812G0300002448.01",0,2,1,3,2098,"Synthesis of DNA","Reactome"
"TuG1812G0300002508.01",4,4,12,1,6665,"Lysosome biogenesis","KEGG"
"TuG1812G0300002509.01",0,1,0,0,387,"Lysosome biogenesis","KEGG"
"TuG1812G0300002509.01",0,1,0,0,387,"Metabolic pathways","KEGG"
"TuG1812G0300002509.01",0,1,0,0,387,"Oxidative phosphorylation","KEGG"
"TuG1812G0300002509.01",0,1,0,0,387,"Phagosome","KEGG"
"TuG1812G0300002519.01",0,1,0,0,873,"Cadherin signaling","KEGG"
"TuG1812G0300002519.01",0,1,0,0,873,"mRNA surveillance pathway","KEGG"
"TuG1812G0300002523.01",0,2,0,7,3234,"Alanine, aspartate and glutamate metabolism","KEGG"
"TuG1812G0300002523.01",0,2,0,7,3234,"Arginine biosynthesis","KEGG"
"TuG1812G0300002523.01",0,2,0,7,3234,"Biosynthesis of cofactors","KEGG"
"TuG1812G0300002523.01",0,2,0,7,3234,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300002523.01",0,2,0,7,3234,"Metabolic pathways","KEGG"
"TuG1812G0300002523.01",0,2,0,7,3234,"Pyrimidine metabolism","KEGG"
"TuG1812G0300002576.01",5,4,4,3,6831,"Lysosome biogenesis","KEGG"
"TuG1812G0300002580.01",1,1,3,6,937,"Butanoate metabolism","KEGG"
"TuG1812G0300002580.01",1,1,3,6,937,"Metabolic pathways","KEGG"
"TuG1812G0300002648.01",0,1,0,1,1385,"Plant hormone signal transduction","KEGG"
"TuG1812G0300002648.01",0,1,0,1,1385,"Plant-pathogen interaction","KEGG"
"TuG1812G0300002654.01",0,1,1,1,2355,"Metabolic pathways","KEGG"
"TuG1812G0300002654.01",0,1,1,1,2355,"Sphingolipid metabolism","KEGG"
"TuG1812G0300002739.01",0,3,0,3,627,"DNA replication","KEGG"
"TuG1812G0300002739.01",0,3,0,3,627,"Homologous recombination","KEGG"
"TuG1812G0300002739.01",0,3,0,3,627,"Mismatch repair","KEGG"
"TuG1812G0300002912.01",0,3,0,1,696,"Spliceosome","KEGG"
"TuG1812G0300002918.01",2,2,3,1,2291,"Efferocytosis","KEGG"
"TuG1812G0300002918.01",2,2,3,1,2291,"Lysosome biogenesis","KEGG"
"TuG1812G0300002930.01",0,2,3,2,2363,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300002930.01",0,2,3,2,2363,"Metabolic pathways","KEGG"
"TuG1812G0300002930.01",0,2,3,2,2363,"Starch and sucrose metabolism","KEGG"
"TuG1812G0300002960.01",0,1,2,0,723,"MAPK signaling pathway - plant","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Carbon metabolism","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Glycine, serine and threonine metabolism","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Glyoxylate and dicarboxylate metabolism","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Lipoic acid metabolism","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Metabolic pathways","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Metabolism and regulation","Reactome"
"TuG1812G0300002961.01",0,3,0,1,2884,"One carbon pool by folate","KEGG"
"TuG1812G0300002961.01",0,3,0,1,2884,"Photorespiration","Reactome"
"TuG1812G0300002979.01",0,1,0,2,663,"SNARE interactions in vesicular transport","KEGG"
"TuG1812G0300003064.01",0,3,0,5,912,"Ribosome","KEGG"
"TuG1812G0300003078.01",0,3,1,30,2292,"Basal transcription factors","KEGG"
"TuG1812G0300003078.01",0,3,1,30,2292,"Nucleotide excision repair","KEGG"
"TuG1812G0300003113.01",0,1,0,2,941,"Allantoin degradation","Reactome"
"TuG1812G0300003113.01",0,1,0,2,941,"Amine and polyamine biosynthesis","Reactome"
"TuG1812G0300003113.01",0,1,0,2,941,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300003113.01",0,1,0,2,941,"Carbon metabolism","KEGG"
"TuG1812G0300003113.01",0,1,0,2,941,"Glycerolipid metabolism","KEGG"
"TuG1812G0300003113.01",0,1,0,2,941,"Glycine, serine and threonine metabolism","KEGG"
"TuG1812G0300003113.01",0,1,0,2,941,"Glyoxylate and dicarboxylate metabolism","KEGG"
"TuG1812G0300003113.01",0,1,0,2,941,"Metabolic pathways","KEGG"
"TuG1812G0300003113.01",0,1,0,2,941,"Metabolism and regulation","Reactome"
"TuG1812G0300003114.01",8,2,6,3,2109,"Glycosylphosphatidylinositol","KEGG"
"TuG1812G0300003114.01",8,2,6,3,2109,"Metabolic pathways","KEGG"
"TuG1812G0300003372.01",4,4,17,38,1453,"Fanconi anemia pathway","KEGG"
"TuG1812G0300003465.01",1,2,1,1,1056,"Amino sugar and nucleotide sugar metabolism","KEGG"
"TuG1812G0300003465.01",1,2,1,1,1056,"Biosynthesis of nucleotide sugars","KEGG"
"TuG1812G0300003465.01",1,2,1,1,1056,"Metabolic pathways","KEGG"
"TuG1812G0300003503.01",2,3,3,9,1424,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0300003503.01",2,3,3,9,1424,"Metabolism and regulation","Reactome"
"TuG1812G0300003503.01",2,3,3,9,1424,"Plant hormone signal transduction","KEGG"
"TuG1812G0300003503.01",2,3,3,9,1424,"Salicylic acid signaling","Reactome"
"TuG1812G0300003536.01",0,2,0,3,3201,"Polycomb repressive complex","KEGG"
"TuG1812G0300003574.01",2,3,0,2,1447,"Ribosome biogenesis in eukaryotes","KEGG"
"TuG1812G0300003587.01",0,3,0,3,1855,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0300003612.01",0,1,0,3,466,"Endocytosis","KEGG"
"TuG1812G0300003623.01",0,2,2,6,2098,"Inositol phosphate metabolism","KEGG"
"TuG1812G0300003623.01",0,2,2,6,2098,"Metabolic pathways","KEGG"
"TuG1812G0300003623.01",0,2,2,6,2098,"Phosphatidylinositol signaling system","KEGG"
"TuG1812G0300003705.01",0,3,4,1,1510,"Base excision repair","KEGG"
"TuG1812G0300003710.01",1,2,1,4,1074,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300003710.01",1,2,1,4,1074,"Cofactor biosyntheses","Reactome"
"TuG1812G0300003710.01",1,2,1,4,1074,"Metabolic pathways","KEGG"
"TuG1812G0300003710.01",1,2,1,4,1074,"Metabolism and regulation","Reactome"
"TuG1812G0300003710.01",1,2,1,4,1074,"Methylerythritol phosphate pathway","Reactome"
"TuG1812G0300003710.01",1,2,1,4,1074,"Terpenoid backbone biosynthesis","KEGG"
"TuG1812G0300003906.01",0,3,1,2,1311,"Gravitropism under normal or artificial gravity environments","Reactome"
"TuG1812G0300003906.01",0,3,1,2,1311,"Plant hormone signal transduction","KEGG"
"TuG1812G0300003906.01",0,3,1,2,1311,"Plant-pathogen interaction","KEGG"
"TuG1812G0300003906.01",0,3,1,2,1311,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"TuG1812G0300003906.01",0,3,1,2,1311,"Root angle formation: elongation and curvature response","Reactome"
"TuG1812G0300003906.01",0,3,1,2,1311,"Root gravitropism","Reactome"
"TuG1812G0300004026.01",1,1,0,20,2114,"Arginine and proline metabolism","KEGG"
"TuG1812G0300004026.01",1,1,0,20,2114,"Biosynthesis of amino acids","KEGG"
"TuG1812G0300004026.01",1,1,0,20,2114,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300004026.01",1,1,0,20,2114,"Metabolic pathways","KEGG"
"TuG1812G0300004048.01",0,1,1,3,748,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0300004068.01",0,1,0,1,1122,"Bacterial invasion of epithelial cells","KEGG"
"TuG1812G0300004068.01",0,1,0,1,1122,"Cadherin signaling","KEGG"
"TuG1812G0300004068.01",0,1,0,1,1122,"Endocytosis","KEGG"
"TuG1812G0300004068.01",0,1,0,1,1122,"IgSF CAM signaling","KEGG"
"TuG1812G0300004215.01",5,5,0,9,1410,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0300004215.01",5,5,0,9,1410,"Jasmonic acid signaling","Reactome"
"TuG1812G0300004215.01",5,5,0,9,1410,"Metabolism and regulation","Reactome"
"TuG1812G0300004215.01",5,5,0,9,1410,"Plant hormone signal transduction","KEGG"
"TuG1812G0300004294.01",0,1,2,8,1043,"Homologous recombination","KEGG"
"TuG1812G0300004332.01",0,1,2,4,1436,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300004332.01",0,1,2,4,1436,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Ginsenoside biosynthesis, Saponin adjuvant biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","KEGG"
"TuG1812G0300004332.01",0,1,2,4,1436,"Cyanoamino acid metabolism","KEGG"
"TuG1812G0300004332.01",0,1,2,4,1436,"Metabolic pathways","KEGG"
"TuG1812G0300004332.01",0,1,2,4,1436,"Starch and sucrose metabolism","KEGG"
"TuG1812G0300004563.01",0,5,0,8,1408,"Metabolic pathways","KEGG"
"TuG1812G0300004563.01",0,5,0,8,1408,"Sulfur metabolism","KEGG"
"TuG1812G0300004598.01",14,7,1,6,3003,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300004598.01",14,7,1,6,3003,"Carbohydrate metabolism","Reactome"
"TuG1812G0300004598.01",14,7,1,6,3003,"Metabolic pathways","KEGG"
"TuG1812G0300004598.01",14,7,1,6,3003,"Metabolism and regulation","Reactome"
"TuG1812G0300004598.01",14,7,1,6,3003,"Starch and sucrose metabolism","KEGG"
"TuG1812G0300004598.01",14,7,1,6,3003,"Sucrose biosynthesis","Reactome"
"TuG1812G0300004629.01",1,1,1,2,2271,"Growth and developmental processes","Reactome"
"TuG1812G0300004629.01",1,1,1,2,2271,"Metabolic pathways","KEGG"
"TuG1812G0300004629.01",1,1,1,2,2271,"N-Glycan biosynthesis","KEGG"
"TuG1812G0300004629.01",1,1,1,2,2271,"Primary root development","Reactome"
"TuG1812G0300004629.01",1,1,1,2,2271,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0300004629.01",1,1,1,2,2271,"Root structure development","Reactome"
"TuG1812G0300004629.01",1,1,1,2,2271,"Vegetative structure development","Reactome"
"TuG1812G0300004663.01",0,3,1,7,2614,"Lysosome biogenesis","KEGG"
"TuG1812G0300004734.01",0,10,1,3,1715,"Lysine degradation","KEGG"
"TuG1812G0300004734.01",0,10,1,3,1715,"Metabolic pathways","KEGG"
"TuG1812G0300004741.01",0,4,0,4,1193,"Biosynthesis of amino acids","KEGG"
"TuG1812G0300004741.01",0,4,0,4,1193,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300004741.01",0,4,0,4,1193,"Carbon fixation by Calvin cycle","KEGG"
"TuG1812G0300004741.01",0,4,0,4,1193,"Carbon metabolism","KEGG"
"TuG1812G0300004741.01",0,4,0,4,1193,"Metabolic pathways","KEGG"
"TuG1812G0300004741.01",0,4,0,4,1193,"Pentose phosphate pathway","KEGG"
"TuG1812G0300004877.01",0,2,0,17,4013,"RNA polymerase","KEGG"
"TuG1812G0300004935.01",3,7,2,6,507,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300004935.01",3,7,2,6,507,"Carbon metabolism","KEGG"
"TuG1812G0300004935.01",3,7,2,6,507,"Citrate cycle","KEGG"
"TuG1812G0300004935.01",3,7,2,6,507,"Generation of precursor metabolites and energy","Reactome"
"TuG1812G0300004935.01",3,7,2,6,507,"Metabolic pathways","KEGG"
"TuG1812G0300004935.01",3,7,2,6,507,"Metabolism and regulation","Reactome"
"TuG1812G0300004935.01",3,7,2,6,507,"Oxidative phosphorylation","KEGG"
"TuG1812G0300004935.01",3,7,2,6,507,"TCA cycle (plant)","Reactome"
"TuG1812G0300005122.01",0,3,3,4,839,"Carbon metabolism","KEGG"
"TuG1812G0300005122.01",0,3,3,4,839,"Metabolic pathways","KEGG"
"TuG1812G0300005229.01",0,1,1,1,1134,"Metabolic pathways","KEGG"
"TuG1812G0300005229.01",0,1,1,1,1134,"N-Glycan biosynthesis","KEGG"
"TuG1812G0300005229.01",0,1,1,1,1134,"Various types of N-glycan biosynthesis","KEGG"
"TuG1812G0300005267.01",12,6,16,30,2980,"Galactose metabolism","KEGG"
"TuG1812G0300005267.01",12,6,16,30,2980,"Metabolic pathways","KEGG"
"TuG1812G0300005267.01",12,6,16,30,2980,"Other glycan degradation","KEGG"
"TuG1812G0300005267.01",12,6,16,30,2980,"Sphingolipid metabolism","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Amino sugar and nucleotide sugar metabolism","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Biosynthesis of nucleotide sugars","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Carbohydrate metabolism","Reactome"
"TuG1812G0300005269.01",0,3,1,8,1301,"Carbon metabolism","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Fructose and mannose metabolism","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"GDP-mannose metabolism","Reactome"
"TuG1812G0300005269.01",0,3,1,8,1301,"Galactose metabolism","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Mannose degradation","Reactome"
"TuG1812G0300005269.01",0,3,1,8,1301,"Metabolic pathways","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Metabolism and regulation","Reactome"
"TuG1812G0300005269.01",0,3,1,8,1301,"Starch and sucrose metabolism","KEGG"
"TuG1812G0300005269.01",0,3,1,8,1301,"Trehalose degradation II","Reactome"
"TuG1812G0300005478.01",3,3,3,4,738,"Cadherin signaling","KEGG"
"TuG1812G0300005632.01",6,7,8,29,3888,"ABC transporters","KEGG"
"TuG1812G0300005632.01",6,7,8,29,3888,"Peroxisome","KEGG"
"TuG1812G0300005848.01",2,4,3,16,1068,"Gravitropism under normal or artificial gravity environments","Reactome"
"TuG1812G0300005848.01",2,4,3,16,1068,"Metabolism and regulation","Reactome"
"TuG1812G0300005848.01",2,4,3,16,1068,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"TuG1812G0300005848.01",2,4,3,16,1068,"Root angle formation: elongation and curvature response","Reactome"
"TuG1812G0300005848.01",2,4,3,16,1068,"Root gravitropism","Reactome"
"TuG1812G0300005848.01",2,4,3,16,1068,"Secondary metabolism","Reactome"
"TuG1812G0300005848.01",2,4,3,16,1068,"Tricin biosynthesis","Reactome"
"TuG1812G0400000020.01",0,3,0,2,1557,"MAPK signaling pathway - plant","KEGG"
"TuG1812G0400000296.01",2,6,2,5,2991,"Inositol phosphate metabolism","KEGG"
"TuG1812G0400000296.01",2,6,2,5,2991,"Metabolic pathways","KEGG"
"TuG1812G0400000296.01",2,6,2,5,2991,"Phosphatidylinositol signaling system","KEGG"
"TuG1812G0400000358.01",0,1,0,4,777,"Metabolic pathways","KEGG"
"TuG1812G0400000358.01",0,1,0,4,777,"Sphingolipid metabolism","KEGG"
"TuG1812G0400000362.01",2,4,1,7,1905,"MAPK signaling pathway - plant","KEGG"
"TuG1812G0400000362.01",2,4,1,7,1905,"Plant hormone signal transduction","KEGG"
"TuG1812G0400000609.01",5,5,0,0,1265,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400000609.01",5,5,0,0,1265,"Cofactor biosyntheses","Reactome"
"TuG1812G0400000609.01",5,5,0,0,1265,"Metabolic pathways","KEGG"
"TuG1812G0400000609.01",5,5,0,0,1265,"Metabolism and regulation","Reactome"
"TuG1812G0400000609.01",5,5,0,0,1265,"Methylerythritol phosphate pathway","Reactome"
"TuG1812G0400000609.01",5,5,0,0,1265,"Terpenoid backbone biosynthesis","KEGG"
"TuG1812G0400000618.01",9,3,3,0,2829,"Response to cold temperature","Reactome"
"TuG1812G0400000618.01",9,3,3,0,2829,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"TuG1812G0400000624.01",0,1,1,8,1863,"Metabolic pathways","KEGG"
"TuG1812G0400000624.01",0,1,1,8,1863,"Starch and sucrose metabolism","KEGG"
"TuG1812G0400000721.01",1,2,6,7,1942,"Spliceosome","KEGG"
"TuG1812G0400000756.01",0,2,2,0,1668,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400000756.01",0,2,2,0,1668,"Metabolic pathways","KEGG"
"TuG1812G0400000756.01",0,2,2,0,1668,"Steroid biosynthesis","KEGG"
"TuG1812G0400001042.01",0,1,0,3,1590,"Biosynthesis of amino acids","KEGG"
"TuG1812G0400001042.01",0,1,0,3,1590,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400001042.01",0,1,0,3,1590,"Carbon metabolism","KEGG"
"TuG1812G0400001042.01",0,1,0,3,1590,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0400001042.01",0,1,0,3,1590,"Metabolic pathways","KEGG"
"TuG1812G0400001042.01",0,1,0,3,1590,"Pyruvate metabolism","KEGG"
"TuG1812G0400001081.01",1,1,5,3,1746,"Autophagy - other","KEGG"
"TuG1812G0400001788.01",1,1,2,2,1441,"Metabolic pathways","KEGG"
"TuG1812G0400001788.01",1,1,2,2,1441,"Starch and sucrose metabolism","KEGG"
"TuG1812G0400002025.01",2,3,1,8,4432,"Spliceosome","KEGG"
"TuG1812G0400002034.01",0,1,2,4,4455,"ATP-dependent chromatin remodeling","KEGG"
"TuG1812G0400002146.01",1,1,3,4,960,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400002146.01",1,1,3,4,960,"Metabolic pathways","KEGG"
"TuG1812G0400002146.01",1,1,3,4,960,"Phenylpropanoid biosynthesis","KEGG"
"TuG1812G0400002252.01",0,1,1,4,970,"Development of root hair","Reactome"
"TuG1812G0400002252.01",0,1,1,4,970,"Growth and developmental processes","Reactome"
"TuG1812G0400002252.01",0,1,1,4,970,"Root structure development","Reactome"
"TuG1812G0400002252.01",0,1,1,4,970,"Vegetative structure development","Reactome"
"TuG1812G0400002271.01",1,2,3,4,2416,"Lysine degradation","KEGG"
"TuG1812G0400002271.01",1,2,3,4,2416,"Metabolic pathways","KEGG"
"TuG1812G0400002271.01",1,2,3,4,2416,"Polycomb repressive complex","KEGG"
"TuG1812G0400002283.01",1,1,1,2,855,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0400002387.01",0,2,0,1,1434,"Amino acid biosynthesis","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"Amino acid catabolism","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"Amino acid metabolism","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400002387.01",0,2,0,1,1434,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0400002387.01",0,2,0,1,1434,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"IAA biosynthesis I","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"Isoleucine biosynthesis from threonine","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"Metabolic pathways","KEGG"
"TuG1812G0400002387.01",0,2,0,1,1434,"Metabolism and regulation","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"Phenylalanine degradation III","Reactome"
"TuG1812G0400002387.01",0,2,0,1,1434,"Valine biosynthesis","Reactome"
"TuG1812G0400002440.01",0,1,1,6,1260,"Endocytosis","KEGG"
"TuG1812G0400002487.01",1,1,5,4,2478,"Nucleocytoplasmic transport","KEGG"
"TuG1812G0400002487.01",1,1,5,4,2478,"mRNA surveillance pathway","KEGG"
"TuG1812G0400002520.01",0,1,0,0,860,"Peroxisome","KEGG"
"TuG1812G0400002531.01",0,2,1,4,792,"Fatty acid and lipid metabolism","Reactome"
"TuG1812G0400002531.01",0,2,1,4,792,"Metabolic pathways","KEGG"
"TuG1812G0400002531.01",0,2,1,4,792,"Metabolism and regulation","Reactome"
"TuG1812G0400002531.01",0,2,1,4,792,"Sphingolipid metabolism","KEGG;Reactome"
"TuG1812G0400002534.01",1,2,0,4,1084,"Metabolism and regulation","Reactome"
"TuG1812G0400002534.01",1,2,0,4,1084,"Secologanin and strictosidine biosynthesis","Reactome"
"TuG1812G0400002534.01",1,2,0,4,1084,"Secondary metabolism","Reactome"
"TuG1812G0400002535.01",2,2,3,0,1325,"Growth and developmental processes","Reactome"
"TuG1812G0400002535.01",2,2,3,0,1325,"Regulatory network of nutrient accumulation","Reactome"
"TuG1812G0400002535.01",2,2,3,0,1325,"Reproductive structure development","Reactome"
"TuG1812G0400002535.01",2,2,3,0,1325,"Seed development","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Brassinosteroid signaling","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Gravitropism under normal or artificial gravity environments","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Growth and developmental processes","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Metabolism and regulation","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Regulation of seed size","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Reproductive structure development","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Seed development","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Shoot gravitropism: development, growth, and architecture of shoot in response to gravity","Reactome"
"TuG1812G0400002585.01",0,2,0,6,3339,"Strigolactone signaling","Reactome"
"TuG1812G0400002605.01",2,2,1,2,1501,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400002605.01",2,2,1,2,1501,"Metabolic pathways","KEGG"
"TuG1812G0400002605.01",2,2,1,2,1501,"Terpenoid backbone biosynthesis","KEGG"
"TuG1812G0400002617.01",1,2,0,2,2253,"Lysosome biogenesis","KEGG"
"TuG1812G0400002617.01",1,2,0,2,2253,"Metabolic pathways","KEGG"
"TuG1812G0400002617.01",1,2,0,2,2253,"Oxidative phosphorylation","KEGG"
"TuG1812G0400002617.01",1,2,0,2,2253,"Phagosome","KEGG"
"TuG1812G0400002640.01",1,2,3,5,1203,"Proteasome","KEGG"
"TuG1812G0400002751.01",0,5,1,14,1735,"Lysosome biogenesis","KEGG"
"TuG1812G0400002773.01",1,2,1,19,2294,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400002773.01",1,2,1,19,2294,"Carbohydrate metabolism","Reactome"
"TuG1812G0400002773.01",1,2,1,19,2294,"Metabolic pathways","KEGG"
"TuG1812G0400002773.01",1,2,1,19,2294,"Metabolism and regulation","Reactome"
"TuG1812G0400002773.01",1,2,1,19,2294,"Starch and sucrose metabolism","KEGG"
"TuG1812G0400002773.01",1,2,1,19,2294,"Trehalose biosynthesis I","Reactome"
"TuG1812G0400002800.01",0,2,0,2,1372,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400002800.01",0,2,0,2,1372,"Metabolic pathways","KEGG"
"TuG1812G0400002800.01",0,2,0,2,1372,"Sesquiterpenoid and triterpenoid biosynthesis","KEGG"
"TuG1812G0400002800.01",0,2,0,2,1372,"Steroid biosynthesis","KEGG"
"TuG1812G0400002835.01",1,1,4,2,609,"Cutin, suberine and wax biosynthesis","KEGG"
"TuG1812G0400002853.01",0,1,3,17,1423,"Glycerolipid metabolism","KEGG"
"TuG1812G0400002853.01",0,1,3,17,1423,"Metabolic pathways","KEGG"
"TuG1812G0400002855.01",0,2,4,11,1863,"Activation of pre-replication complex","Reactome"
"TuG1812G0400002855.01",0,2,4,11,1863,"Cell cycle","Reactome"
"TuG1812G0400002855.01",0,2,4,11,1863,"Cellular processes","Reactome"
"TuG1812G0400002855.01",0,2,4,11,1863,"DNA replication","KEGG"
"TuG1812G0400002855.01",0,2,4,11,1863,"Fanconi anemia pathway","KEGG"
"TuG1812G0400002855.01",0,2,4,11,1863,"G1/S transition","Reactome"
