"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"Ammut_EIv1.0_0442150",23,41,7,23,2720,"Response to cold temperature","Reactome"
"Ammut_EIv1.0_0442150",23,41,7,23,2720,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"2-Oxocarboxylic acid metabolism","KEGG"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"Citrate cycle","KEGG"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"Lipoic acid metabolism","KEGG"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"Lysine degradation","KEGG"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0443220",6,18,0,6,1287,"Tryptophan metabolism","KEGG"
"Ammut_EIv1.0_0445740",38,26,6,2,1367,"Base excision repair","KEGG"
"Ammut_EIv1.0_0446340",2,50,0,12,2289,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0447220",0,13,0,2,813,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0447220",0,13,0,2,813,"Photosynthesis - antenna proteins","KEGG"
"Ammut_EIv1.0_0448080",0,19,1,10,1605,"Galactose metabolism","KEGG"
"Ammut_EIv1.0_0448080",0,19,1,10,1605,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0448260",6,18,1,4,1439,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0448880",3,7,3,1,659,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0448880",3,7,3,1,659,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0448880",3,7,3,1,659,"Steroid biosynthesis","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Arginine and proline metabolism","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Ascorbate and aldarate metabolism","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Fatty acid degradation","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Glycerolipid metabolism","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Glycolysis / Gluconeogenesis","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Histidine metabolism","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Lysine degradation","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Pantothenate and CoA biosynthesis","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Pyruvate metabolism","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Tryptophan metabolism","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"Valine, leucine and isoleucine degradation","KEGG"
"Ammut_EIv1.0_0449150",4,8,2,6,1406,"beta-Alanine metabolism","KEGG"
"Ammut_EIv1.0_0449470",18,60,8,19,1454,"Hormone signaling, transport, and metabolism","Reactome"
"Ammut_EIv1.0_0449470",18,60,8,19,1454,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0449470",18,60,8,19,1454,"Salicylic acid signaling","Reactome"
"Ammut_EIv1.0_0449990",0,10,0,5,1467,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0449990",0,10,0,5,1467,"Nucleotide metabolism","KEGG"
"Ammut_EIv1.0_0449990",0,10,0,5,1467,"Pyrimidine metabolism","KEGG"
"Ammut_EIv1.0_0450040",4,15,1,7,447,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0450040",4,15,1,7,447,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0450040",4,15,1,7,447,"MAPK signaling pathway - plant","KEGG"
"Ammut_EIv1.0_0450040",4,15,1,7,447,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0450040",4,15,1,7,447,"Nucleotide metabolism","KEGG"
"Ammut_EIv1.0_0450040",4,15,1,7,447,"Purine metabolism","KEGG"
"Ammut_EIv1.0_0450040",4,15,1,7,447,"Pyrimidine metabolism","KEGG"
"Ammut_EIv1.0_0450440",3,17,1,6,1293,"Ascorbate and aldarate metabolism","KEGG"
"Ammut_EIv1.0_0450440",3,17,1,6,1293,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0450440",3,17,1,6,1293,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0450440",3,17,1,6,1293,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0450720",6,14,6,9,2749,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0450850",1,4,3,2,1590,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0450850",1,4,3,2,1590,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0450850",1,4,3,2,1590,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0450850",1,4,3,2,1590,"Glycolysis / Gluconeogenesis","KEGG"
"Ammut_EIv1.0_0450850",1,4,3,2,1590,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0450850",1,4,3,2,1590,"Pyruvate metabolism","KEGG"
"Ammut_EIv1.0_0450990",2,5,3,5,1101,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0450990",2,5,3,5,1101,"Cysteine and methionine metabolism","KEGG"
"Ammut_EIv1.0_0450990",2,5,3,5,1101,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0450990",2,5,3,5,1101,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0450990",2,5,3,5,1101,"Methionine salvage pathway","Reactome"
"Ammut_EIv1.0_0451230",10,9,1,5,951,"Ribosome","KEGG"
"Ammut_EIv1.0_0451510",8,49,2,21,2089,"Fatty acid biosynthesis","KEGG"
"Ammut_EIv1.0_0451510",8,49,2,21,2089,"Fatty acid degradation","KEGG"
"Ammut_EIv1.0_0451510",8,49,2,21,2089,"Fatty acid metabolism","KEGG"
"Ammut_EIv1.0_0451510",8,49,2,21,2089,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0451510",8,49,2,21,2089,"Peroxisome","KEGG"
"Ammut_EIv1.0_0451700",0,17,0,7,1161,"Ribosome","KEGG"
"Ammut_EIv1.0_0451710",0,2,0,2,651,"SNARE interactions in vesicular transport","KEGG"
"Ammut_EIv1.0_0451900",16,19,5,5,1752,"Autophagy - other","KEGG"
"Ammut_EIv1.0_0452280",7,34,2,17,1882,"Glycerolipid metabolism","KEGG"
"Ammut_EIv1.0_0452280",7,34,2,17,1882,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0452500",3,14,1,7,1440,"Viral life cycle - HIV-1","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Amino sugar and nucleotide sugar metabolism","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Ascorbate and aldarate metabolism","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Biosynthesis of cofactors","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Biosynthesis of nucleotide sugars","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Biosynthesis of various nucleotide sugars","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"Pentose and glucuronate interconversions","KEGG"
"Ammut_EIv1.0_0452520",0,16,0,9,1437,"UDP-L-arabinose biosynthesis and transport","Reactome"
"Ammut_EIv1.0_0452750",0,4,1,6,1056,"RNA degradation","KEGG"
"Ammut_EIv1.0_0452850",2,8,4,21,1662,"Protein export","KEGG"
"Ammut_EIv1.0_0453690",4,19,4,12,1195,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0453690",4,19,4,12,1195,"Selenocompound metabolism","KEGG"
"Ammut_EIv1.0_0453870",0,2,0,25,1295,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0453870",0,2,0,25,1295,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0453870",0,2,0,25,1295,"Steroid biosynthesis","KEGG"
"Ammut_EIv1.0_0454080",0,2,0,4,1036,"Glycerophospholipid metabolism","KEGG"
"Ammut_EIv1.0_0454080",0,2,0,4,1036,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0454080",0,2,0,4,1036,"Phosphonate and phosphinate metabolism","KEGG"
"Ammut_EIv1.0_0456140",6,3,4,8,3123,"Ubiquitin mediated proteolysis","KEGG"
"Ammut_EIv1.0_0460030",0,1,0,1,909,"Endocytosis","KEGG"
"Ammut_EIv1.0_0460030",0,1,0,1,909,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0464760",0,3,2,7,2601,"Nucleocytoplasmic transport","KEGG"
"Ammut_EIv1.0_0467070",0,1,6,3,1687,"Motor proteins","KEGG"
"Ammut_EIv1.0_0468850",0,2,1,1,1389,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0471400",0,3,2,6,2694,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0476070",0,1,4,4,1674,"Other types of O-glycan biosynthesis","KEGG"
"Ammut_EIv1.0_0479140",1,5,4,8,1534,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0479140",1,5,4,8,1534,"N-Glycan biosynthesis","KEGG"
"Ammut_EIv1.0_0479580",2,2,3,4,1460,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0479580",2,2,3,4,1460,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0479860",2,2,2,9,1408,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0479860",2,2,2,9,1408,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0479860",2,2,2,9,1408,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0479860",2,2,2,9,1408,"Glycolysis / Gluconeogenesis","KEGG"
"Ammut_EIv1.0_0479860",2,2,2,9,1408,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0479860",2,2,2,9,1408,"Pyruvate metabolism","KEGG"
"Ammut_EIv1.0_0480770",0,5,0,4,2048,"Spliceosome","KEGG"
"Ammut_EIv1.0_0480920",18,22,0,3,1427,"Galactose metabolism","KEGG"
"Ammut_EIv1.0_0480920",18,22,0,3,1427,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0481220",0,4,1,4,933,"RNA degradation","KEGG"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Circadian rhythm","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Circadian rhythm - plant","KEGG"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Drought escape (DE) via ABA-dependent pathway","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Flowering under drought stress","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Growth and developmental processes","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Inflorescence development","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Long day regulated expression of florigens","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Mild drought","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Reproductive structure development","Reactome"
"Ammut_EIv1.0_0482540",0,3,0,12,2909,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"Ammut_EIv1.0_0483420",0,6,2,9,1476,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0483420",0,6,2,9,1476,"Butanoate metabolism","KEGG"
"Ammut_EIv1.0_0483420",0,6,2,9,1476,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0483420",0,6,2,9,1476,"Glycolysis / Gluconeogenesis","KEGG"
"Ammut_EIv1.0_0483420",0,6,2,9,1476,"Glyoxylate and dicarboxylate metabolism","KEGG"
"Ammut_EIv1.0_0483420",0,6,2,9,1476,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0483420",0,6,2,9,1476,"Pyruvate metabolism","KEGG"
"Ammut_EIv1.0_0484320",2,6,1,23,1380,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0484320",2,6,1,23,1380,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0484320",2,6,1,23,1380,"Lysine biosynthesis VI","Reactome"
"Ammut_EIv1.0_0484320",2,6,1,23,1380,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0484640",0,3,2,8,1080,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0484640",0,3,2,8,1080,"Fatty acid biosynthesis","KEGG"
"Ammut_EIv1.0_0484640",0,3,2,8,1080,"Fatty acid metabolism","KEGG"
"Ammut_EIv1.0_0484640",0,3,2,8,1080,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0484960",0,1,0,4,330,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0484960",0,1,0,4,330,"Oxidative phosphorylation","KEGG"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Amino acid catabolism","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Hormone signaling, transport, and metabolism","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"IAA biosynthesis I","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Isoleucine biosynthesis from threonine","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Phenylalanine degradation III","Reactome"
"Ammut_EIv1.0_0485180",2,27,3,9,1425,"Valine biosynthesis","Reactome"
"Ammut_EIv1.0_0485450",0,2,5,15,1610,"Alanine, aspartate and glutamate metabolism","KEGG"
"Ammut_EIv1.0_0485450",0,2,5,15,1610,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0485450",0,2,5,15,1610,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0485450",0,2,5,15,1610,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0485530",1,4,3,8,1556,"Inositol phosphate metabolism","KEGG"
"Ammut_EIv1.0_0485530",1,4,3,8,1556,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0485530",1,4,3,8,1556,"Phosphatidylinositol signaling system","KEGG"
"Ammut_EIv1.0_0485940",0,3,1,1,678,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0485940",0,3,1,1,678,"N-Glycan biosynthesis","KEGG"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Phenylalanine biosynthesis I","Reactome"
"Ammut_EIv1.0_0486380",0,6,3,3,1091,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Ascorbate and aldarate metabolism","KEGG"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Detoxification","Reactome"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Glutathione metabolism","KEGG"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Gravitropism under normal or artificial gravity environments","Reactome"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Reactive oxygen species (ROS) homeostasis","Reactome"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Removal of superoxide radicals","Reactome"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Root angle formation: elongation and curvature response","Reactome"
"Ammut_EIv1.0_0486430",0,4,0,15,678,"Root gravitropism","Reactome"
"Ammut_EIv1.0_0487400",6,25,3,16,3818,"ABC transporters","KEGG"
"Ammut_EIv1.0_0487560",0,6,0,13,459,"ATP-dependent chromatin remodeling","KEGG"
"Ammut_EIv1.0_0487760",2,3,0,12,2025,"Biosynthesis of nucleotide sugars","KEGG"
"Ammut_EIv1.0_0487760",2,3,0,12,2025,"Biosynthesis of various nucleotide sugars","KEGG"
"Ammut_EIv1.0_0487760",2,3,0,12,2025,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0487760",2,3,0,12,2025,"GDP-D-rhamnose biosynthesis","Reactome"
"Ammut_EIv1.0_0487760",2,3,0,12,2025,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","Reactome"
"Ammut_EIv1.0_0487760",2,3,0,12,2025,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0487760",2,3,0,12,2025,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0488050",0,3,0,12,1953,"Endocytosis","KEGG"
"Ammut_EIv1.0_0488050",0,3,0,12,1953,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0488050",0,3,0,12,1953,"Spliceosome","KEGG"
"Ammut_EIv1.0_0488470",2,8,3,7,1389,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0489000",4,7,4,6,2478,"Nucleocytoplasmic transport","KEGG"
"Ammut_EIv1.0_0489000",4,7,4,6,2478,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0489310",1,2,1,9,924,"Cadherin signaling","KEGG"
"Ammut_EIv1.0_0489310",1,2,1,9,924,"mRNA surveillance pathway","KEGG"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Calvin cycle","Reactome"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Carbon fixation by Calvin cycle","KEGG"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Carbon metabolism","KEGG"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Fructose and mannose metabolism","KEGG"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Glycolysis / Gluconeogenesis","KEGG"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0489400",14,14,2,6,1221,"Pentose phosphate pathway","KEGG"
"Ammut_EIv1.0_0489820",0,7,2,5,1604,"Hormone signaling, transport, and metabolism","Reactome"
"Ammut_EIv1.0_0489820",0,7,2,5,1604,"Jasmonic acid signaling","Reactome"
"Ammut_EIv1.0_0489820",0,7,2,5,1604,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0489820",0,7,2,5,1604,"Plant hormone signal transduction","KEGG"
"Ammut_EIv1.0_0489920",3,4,0,3,1179,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0489920",3,4,0,3,1179,"Glycerolipid metabolism","KEGG"
"Ammut_EIv1.0_0489920",3,4,0,3,1179,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0489920",3,4,0,3,1179,"Sulfoquinovose metabolism","KEGG"
"Ammut_EIv1.0_0490070",2,3,0,3,834,"Fatty acid and lipid metabolism","Reactome"
"Ammut_EIv1.0_0490070",2,3,0,3,834,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0490070",2,3,0,3,834,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0490070",2,3,0,3,834,"Sphingolipid metabolism","KEGG;Reactome"
"Ammut_EIv1.0_0490150",0,3,3,9,1239,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0490150",0,3,3,9,1239,"Secologanin and strictosidine biosynthesis","Reactome"
"Ammut_EIv1.0_0490150",0,3,3,9,1239,"Secondary metabolism","Reactome"
"Ammut_EIv1.0_0490200",0,4,0,2,820,"Spliceosome","KEGG"
"Ammut_EIv1.0_0490250",6,10,0,3,1386,"Growth and developmental processes","Reactome"
"Ammut_EIv1.0_0490250",6,10,0,3,1386,"Regulatory network of nutrient accumulation","Reactome"
"Ammut_EIv1.0_0490250",6,10,0,3,1386,"Reproductive structure development","Reactome"
"Ammut_EIv1.0_0490250",6,10,0,3,1386,"Seed development","Reactome"
"Ammut_EIv1.0_0490480",0,19,2,8,2928,"Nucleocytoplasmic transport","KEGG"
"Ammut_EIv1.0_0490780",0,11,0,8,1959,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0491780",2,1,8,12,1365,"Basal transcription factors","KEGG"
"Ammut_EIv1.0_0491950",0,1,0,7,2253,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0491950",0,1,0,7,2253,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0491950",0,1,0,7,2253,"Oxidative phosphorylation","KEGG"
"Ammut_EIv1.0_0491950",0,1,0,7,2253,"Phagosome","KEGG"
"Ammut_EIv1.0_0492490",3,13,2,13,4767,"Endocytosis","KEGG"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Lysine biosynthesis","KEGG"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Lysine biosynthesis I","Reactome"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Lysine biosynthesis II","Reactome"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Lysine biosynthesis VI","Reactome"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0492710",0,1,1,13,759,"Monobactam biosynthesis","KEGG"
"Ammut_EIv1.0_0492960",0,2,1,15,1203,"Proteasome","KEGG"
"Ammut_EIv1.0_0494180",2,4,2,18,1663,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0494680",0,3,0,3,498,"Lysosome biogenesis","KEGG"
"Ammut_EIv1.0_0495040",1,21,0,8,1415,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0495040",1,21,0,8,1415,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0495040",1,21,0,8,1415,"Sesquiterpenoid and triterpenoid biosynthesis","KEGG"
"Ammut_EIv1.0_0495040",1,21,0,8,1415,"Steroid biosynthesis","KEGG"
"Ammut_EIv1.0_0495750",3,53,2,23,2291,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0495750",3,53,2,23,2291,"Carbohydrate metabolism","Reactome"
"Ammut_EIv1.0_0495750",3,53,2,23,2291,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0495750",3,53,2,23,2291,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0495750",3,53,2,23,2291,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0495750",3,53,2,23,2291,"Trehalose biosynthesis I","Reactome"
"Ammut_EIv1.0_0495770",8,12,1,4,2043,"Plant hormone signal transduction","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Alanine, aspartate and glutamate metabolism","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Arginine biosynthesis","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Biosynthesis of amino acids","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Glyoxylate and dicarboxylate metabolism","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Nitrogen metabolism","KEGG"
"Ammut_EIv1.0_0495860",3,24,1,9,966,"Plant hormone signal transduction","KEGG"
"Ammut_EIv1.0_0496000",0,14,0,12,638,"Cutin, suberine and wax biosynthesis","KEGG"
"Ammut_EIv1.0_0496090",0,11,1,24,1322,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0496090",0,11,1,24,1322,"Starch and sucrose metabolism","KEGG"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Amino acid biosynthesis","Reactome"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Amino acid metabolism","Reactome"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Cysteine and methionine metabolism","KEGG"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Folate transport and metabolism","KEGG"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Metabolism and regulation","Reactome"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"Methionine biosynthesis II","Reactome"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"One carbon pool by folate","KEGG"
"Ammut_EIv1.0_0496130",4,25,2,17,839,"S-methylmethionine cycle","Reactome"
"Ammut_EIv1.0_0496160",0,24,1,3,1336,"Biosynthesis of secondary metabolites","KEGG"
"Ammut_EIv1.0_0496160",0,24,1,3,1336,"Fatty acid elongation","KEGG"
"Ammut_EIv1.0_0496160",0,24,1,3,1336,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0496160",0,24,1,3,1336,"Plant-pathogen interaction","KEGG"
"Ammut_EIv1.0_0496230",4,9,1,1,492,"Peroxisome","KEGG"
"Ammut_EIv1.0_0496390",6,13,2,10,1005,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0496390",6,13,2,10,1005,"Pentose and glucuronate interconversions","KEGG"
"Ammut_EIv1.0_0496410",0,7,1,9,2430,"Metabolic pathways","KEGG"
"Ammut_EIv1.0_0496410",0,7,1,9,2430,"N-Glycan biosynthesis","KEGG"
"Ammut_EIv1.0_0496410",0,7,1,9,2430,"Protein processing in endoplasmic reticulum","KEGG"
"Ammut_EIv1.0_0496860",6,22,4,17,1866,"Activation of pre-replication complex","Reactome"
"Ammut_EIv1.0_0496860",6,22,4,17,1866,"Cell cycle","Reactome"
"Ammut_EIv1.0_0496860",6,22,4,17,1866,"Cellular processes","Reactome"
"Ammut_EIv1.0_0496860",6,22,4,17,1866,"DNA replication","KEGG"
