"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"EVM0030625",6,13,2,2,1290,"Starch biosynthesis","Reactome"
"EVM0030851",0,13,3,8,728,"Ribosome","KEGG"
"EVM0030921",14,59,4,9,1197,"Biosynthesis of secondary metabolites","KEGG"
"EVM0030921",14,59,4,9,1197,"Glycerolipid metabolism","KEGG"
"EVM0030921",14,59,4,9,1197,"Glycerophospholipid metabolism","KEGG"
"EVM0030921",14,59,4,9,1197,"Metabolic pathways","KEGG"
"EVM0030932",3,4,8,12,1293,"Ubiquitin mediated proteolysis","KEGG"
"EVM0030944",0,3,0,10,1482,"Spliceosome","KEGG"
"EVM0030944",0,3,0,10,1482,"Ubiquitin mediated proteolysis","KEGG"
"EVM0030990",10,21,2,7,1165,"Amino acid biosynthesis","Reactome"
"EVM0030990",10,21,2,7,1165,"Amino acid metabolism","Reactome"
"EVM0030990",10,21,2,7,1165,"Biosynthesis of amino acids","KEGG"
"EVM0030990",10,21,2,7,1165,"Biosynthesis of secondary metabolites","KEGG"
"EVM0030990",10,21,2,7,1165,"Chorismate biosynthesis","Reactome"
"EVM0030990",10,21,2,7,1165,"Metabolic pathways","KEGG"
"EVM0030990",10,21,2,7,1165,"Metabolism and regulation","Reactome"
"EVM0030990",10,21,2,7,1165,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"EVM0031188",0,56,2,28,1563,"Biosynthesis of secondary metabolites","KEGG"
"EVM0031188",0,56,2,28,1563,"Carbohydrate metabolism","Reactome"
"EVM0031188",0,56,2,28,1563,"Metabolic pathways","KEGG"
"EVM0031188",0,56,2,28,1563,"Metabolism and regulation","Reactome"
"EVM0031188",0,56,2,28,1563,"Starch and sucrose metabolism","KEGG"
"EVM0031188",0,56,2,28,1563,"Trehalose biosynthesis I","Reactome"
"EVM0031203",15,23,0,1,990,"Spliceosome","KEGG"
"EVM0031213",19,21,8,11,1764,"Autophagy - other","KEGG"
"EVM0031240",0,11,1,20,1313,"IgSF CAM signaling","KEGG"
"EVM0031240",0,11,1,20,1313,"Motor proteins","KEGG"
"EVM0031240",0,11,1,20,1313,"Phagosome","KEGG"
"EVM0031440",0,16,0,14,1184,"Metabolic pathways","KEGG"
"EVM0031440",0,16,0,14,1184,"Selenocompound metabolism","KEGG"
"EVM0031473",2,32,1,10,607,"Proteasome","KEGG"
"EVM0031485",0,4,1,5,1117,"ATP-dependent chromatin remodeling","KEGG"
"EVM0031782",1,2,5,8,259,"Glutathione metabolism","KEGG"
"EVM0031782",1,2,5,8,259,"Metabolic pathways","KEGG"
"EVM0031852",10,16,2,10,997,"Biosynthesis of secondary metabolites","KEGG"
"EVM0031852",10,16,2,10,997,"Metabolic pathways","KEGG"
"EVM0031852",10,16,2,10,997,"Metabolism and regulation","Reactome"
"EVM0031852",10,16,2,10,997,"Mevalonate pathway","Reactome"
"EVM0031852",10,16,2,10,997,"Secondary metabolism","Reactome"
"EVM0031852",10,16,2,10,997,"Terpenoid backbone biosynthesis","KEGG"
"EVM0031884",14,37,5,11,1189,"Protein processing in endoplasmic reticulum","KEGG"
"EVM0031923",0,7,1,3,1220,"Cofactor biosyntheses","Reactome"
"EVM0031923",0,7,1,3,1220,"Metabolic pathways","KEGG"
"EVM0031923",0,7,1,3,1220,"Metabolism and regulation","Reactome"
"EVM0031923",0,7,1,3,1220,"Nucleotide metabolism","KEGG"
"EVM0031923",0,7,1,3,1220,"Pantothenate and coenzyme A biosynthesis III","Reactome"
"EVM0031923",0,7,1,3,1220,"Pyrimidine metabolism","KEGG"
"EVM0031926",6,13,8,26,1105,"Amino acid biosynthesis","Reactome"
"EVM0031926",6,13,8,26,1105,"Amino acid metabolism","Reactome"
"EVM0031926",6,13,8,26,1105,"Biosynthesis of amino acids","KEGG"
"EVM0031926",6,13,8,26,1105,"Biosynthesis of secondary metabolites","KEGG"
"EVM0031926",6,13,8,26,1105,"Chorismate biosynthesis","Reactome"
"EVM0031926",6,13,8,26,1105,"Metabolic pathways","KEGG"
"EVM0031926",6,13,8,26,1105,"Metabolism and regulation","Reactome"
"EVM0031926",6,13,8,26,1105,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"EVM0031976",4,19,1,2,588,"Ribosome biogenesis in eukaryotes","KEGG"
"EVM0031995",4,16,2,13,722,"Biosynthesis of secondary metabolites","KEGG"
"EVM0031995",4,16,2,13,722,"Terpenoid backbone biosynthesis","KEGG"
"EVM0032028",0,6,0,3,316,"Ribosome","KEGG"
"EVM0032029",10,73,7,24,1892,"Metabolism and regulation","Reactome"
"EVM0032029",10,73,7,24,1892,"Phytic acid biosynthesis","Reactome"
"EVM0032029",10,73,7,24,1892,"Phytic acid biosynthesis (lipid-independent)","Reactome"
"EVM0032029",10,73,7,24,1892,"Secondary metabolism","Reactome"
"EVM0032189",0,34,0,11,902,"Biosynthesis of secondary metabolites","KEGG"
"EVM0032189",0,34,0,11,902,"Biosynthesis of unsaturated fatty acids","KEGG"
"EVM0032189",0,34,0,11,902,"Brassinosteroid biosynthesis II","Reactome"
"EVM0032189",0,34,0,11,902,"Fatty acid elongation","KEGG"
"EVM0032189",0,34,0,11,902,"Fatty acid metabolism","KEGG"
"EVM0032189",0,34,0,11,902,"Hormone signaling, transport, and metabolism","Reactome"
"EVM0032189",0,34,0,11,902,"Metabolic pathways","KEGG"
"EVM0032189",0,34,0,11,902,"Metabolism and regulation","Reactome"
"EVM0032391",0,3,1,13,1108,"Proteasome","KEGG"
"EVM0032514",0,4,0,1,1334,"Plant hormone signal transduction","KEGG"
"EVM0032514",0,4,0,1,1334,"Plant-pathogen interaction","KEGG"
"EVM0032819",0,19,10,24,1031,"Proteasome","KEGG"
"EVM0032893",0,11,0,6,1596,"Plant hormone signal transduction","KEGG"
"EVM0032893",0,11,0,6,1596,"Plant-pathogen interaction","KEGG"
"EVM0033037",0,13,1,5,352,"Metabolic pathways","KEGG"
"EVM0033037",0,13,1,5,352,"Photosynthesis","KEGG"
"EVM0033054",0,28,0,15,1385,"Plant hormone signal transduction","KEGG"
"EVM0033054",0,28,0,15,1385,"Plant-pathogen interaction","KEGG"
"EVM0033130",2,20,0,8,721,"Alanine, aspartate and glutamate metabolism","KEGG"
"EVM0033130",2,20,0,8,721,"Arginine biosynthesis","KEGG"
"EVM0033130",2,20,0,8,721,"Biosynthesis of amino acids","KEGG"
"EVM0033130",2,20,0,8,721,"Biosynthesis of secondary metabolites","KEGG"
"EVM0033130",2,20,0,8,721,"Glyoxylate and dicarboxylate metabolism","KEGG"
"EVM0033130",2,20,0,8,721,"Metabolic pathways","KEGG"
"EVM0033130",2,20,0,8,721,"Nitrogen metabolism","KEGG"
"EVM0033130",2,20,0,8,721,"Plant hormone signal transduction","KEGG"
"EVM0033132",11,16,2,19,3874,"ABC transporters","KEGG"
"EVM0033200",3,26,9,22,1998,"Biosynthesis of secondary metabolites","KEGG"
"EVM0033200",3,26,9,22,1998,"Glycerolipid metabolism","KEGG"
"EVM0033200",3,26,9,22,1998,"Glycerophospholipid metabolism","KEGG"
"EVM0033200",3,26,9,22,1998,"Metabolic pathways","KEGG"
"EVM0033200",3,26,9,22,1998,"Phosphatidylinositol signaling system","KEGG"
"EVM0033202",2,70,1,24,3002,"Carbohydrate metabolism","Reactome"
"EVM0033202",2,70,1,24,3002,"Cellulose biosynthesis","Reactome"
"EVM0033202",2,70,1,24,3002,"Metabolism and regulation","Reactome"
"EVM0033378",0,18,0,5,873,"Amino acid biosynthesis","Reactome"
"EVM0033378",0,18,0,5,873,"Amino acid metabolism","Reactome"
"EVM0033378",0,18,0,5,873,"Biosynthesis of secondary metabolites","KEGG"
"EVM0033378",0,18,0,5,873,"Carbon metabolism","KEGG"
"EVM0033378",0,18,0,5,873,"Glutamate biosynthesis I","Reactome"
"EVM0033378",0,18,0,5,873,"Glyoxylate and dicarboxylate metabolism","KEGG"
"EVM0033378",0,18,0,5,873,"Metabolic pathways","KEGG"
"EVM0033378",0,18,0,5,873,"Metabolism and regulation","Reactome"
"EVM0033378",0,18,0,5,873,"Peroxisome","KEGG"
"EVM0033388",0,42,1,8,2203,"Lysosome biogenesis","KEGG"
"EVM0033390",0,22,0,4,849,"Basal transcription factors","KEGG"
"EVM0033441",0,17,1,2,633,"Cell cycle","Reactome"
"EVM0033441",0,17,1,2,633,"Cellular processes","Reactome"
"EVM0033441",0,17,1,2,633,"DNA replication Initiation","Reactome"
"EVM0033441",0,17,1,2,633,"Mitosis","Reactome"
"EVM0033441",0,17,1,2,633,"S phase","Reactome"
"EVM0033441",0,17,1,2,633,"Synthesis of DNA","Reactome"
"EVM0033502",0,12,4,5,932,"Amino acid biosynthesis","Reactome"
"EVM0033502",0,12,4,5,932,"Amino acid metabolism","Reactome"
"EVM0033502",0,12,4,5,932,"Arginine biosynthesis","Reactome"
"EVM0033502",0,12,4,5,932,"Canavanine biosynthesis","Reactome"
"EVM0033502",0,12,4,5,932,"Metabolism and regulation","Reactome"
"EVM0033502",0,12,4,5,932,"Proline biosynthesis V (from arginine)","Reactome"
"EVM0033542",2,36,1,16,1188,"Biosynthesis of secondary metabolites","KEGG"
"EVM0033542",2,36,1,16,1188,"Glycerolipid metabolism","KEGG"
"EVM0033542",2,36,1,16,1188,"Glycerophospholipid metabolism","KEGG"
"EVM0033542",2,36,1,16,1188,"Metabolic pathways","KEGG"
"EVM0033542",2,36,1,16,1188,"Phosphatidylinositol signaling system","KEGG"
"EVM0033570",2,5,0,1,555,"Ribosome","KEGG"
"EVM0033610",0,15,0,2,593,"Metabolic pathways","KEGG"
"EVM0033610",0,15,0,2,593,"Oxidative phosphorylation","KEGG"
"EVM0033620",12,6,3,8,2229,"Biosynthesis of secondary metabolites","KEGG"
"EVM0033620",12,6,3,8,2229,"Cofactor biosyntheses","Reactome"
"EVM0033620",12,6,3,8,2229,"Metabolic pathways","KEGG"
"EVM0033620",12,6,3,8,2229,"Metabolism and regulation","Reactome"
"EVM0033620",12,6,3,8,2229,"Methylerythritol phosphate pathway","Reactome"
"EVM0033620",12,6,3,8,2229,"Terpenoid backbone biosynthesis","KEGG"
"EVM0033651",0,6,0,6,1052,"Aminoacyl-tRNA biosynthesis","KEGG"
"EVM0033729",0,56,1,27,1022,"Amino sugar and nucleotide sugar metabolism","KEGG"
"EVM0033729",0,56,1,27,1022,"Biosynthesis of nucleotide sugars","KEGG"
"EVM0033729",0,56,1,27,1022,"Carbohydrate metabolism","Reactome"
"EVM0033729",0,56,1,27,1022,"Metabolic pathways","KEGG"
"EVM0033729",0,56,1,27,1022,"Metabolism and regulation","Reactome"
"EVM0033729",0,56,1,27,1022,"UDP-L-arabinose biosynthesis and transport","Reactome"
"EVM0033749",0,50,0,8,1818,"Lysosome biogenesis","KEGG"
"EVM0033749",0,50,0,8,1818,"Metabolic pathways","KEGG"
"EVM0033749",0,50,0,8,1818,"Oxidative phosphorylation","KEGG"
"EVM0033749",0,50,0,8,1818,"Phagosome","KEGG"
"EVM0033844",8,10,10,9,1263,"Basal transcription factors","KEGG"
"EVM0033875",3,11,10,14,849,"Biosynthesis of secondary metabolites","KEGG"
"EVM0033875",3,11,10,14,849,"Cutin, suberine and wax biosynthesis","KEGG"
"EVM0033945",0,18,0,8,774,"Biosynthesis of secondary metabolites","KEGG"
"EVM0033945",0,18,0,8,774,"Carbon metabolism","KEGG"
"EVM0033945",0,18,0,8,774,"Glyoxylate and dicarboxylate metabolism","KEGG"
"EVM0033945",0,18,0,8,774,"Metabolic pathways","KEGG"
"EVM0034043",0,10,1,12,886,"Biosynthesis of secondary metabolites","KEGG"
"EVM0034043",0,10,1,12,886,"Glycolysis / Gluconeogenesis","KEGG"
"EVM0034043",0,10,1,12,886,"Metabolic pathways","KEGG"
"EVM0034190",6,9,2,5,693,"Biosynthesis of amino acids","KEGG"
"EVM0034190",6,9,2,5,693,"Biosynthesis of secondary metabolites","KEGG"
"EVM0034190",6,9,2,5,693,"Carbon metabolism","KEGG"
"EVM0034190",6,9,2,5,693,"Glycine, serine and threonine metabolism","KEGG"
"EVM0034190",6,9,2,5,693,"Glycolysis / Gluconeogenesis","KEGG"
"EVM0034190",6,9,2,5,693,"Metabolic pathways","KEGG"
"EVM0034319",0,5,0,4,1042,"Spliceosome","KEGG"
"EVM0034327",24,7,25,25,2574,"Motor proteins","KEGG"
"EVM0034410",5,24,2,20,1590,"Spliceosome","KEGG"
"EVM0034520",6,10,4,18,761,"Cutin, suberine and wax biosynthesis","KEGG"
"EVM0034543",2,23,0,6,856,"Ascorbate and aldarate metabolism","KEGG"
"EVM0034543",2,23,0,6,856,"Biosynthesis of cofactors","KEGG"
"EVM0034543",2,23,0,6,856,"Biosynthesis of secondary metabolites","KEGG"
"EVM0034543",2,23,0,6,856,"Glycerolipid metabolism","KEGG"
"EVM0034543",2,23,0,6,856,"Glycolysis / Gluconeogenesis","KEGG"
"EVM0034543",2,23,0,6,856,"Metabolic pathways","KEGG"
"EVM0034543",2,23,0,6,856,"Pentose and glucuronate interconversions","KEGG"
"EVM0034543",2,23,0,6,856,"Pyruvate metabolism","KEGG"
"EVM0034679",20,27,15,16,1041,"Glycosylphosphatidylinositol","KEGG"
"EVM0034679",20,27,15,16,1041,"Metabolic pathways","KEGG"
"EVM0034697",10,35,2,6,2043,"mRNA surveillance pathway","KEGG"
"EVM0034713",0,21,4,21,2910,"Cornified envelope formation","KEGG"
"EVM0034713",0,21,4,21,2910,"Metabolic pathways","KEGG"
"EVM0034713",0,21,4,21,2910,"Other glycan degradation","KEGG"
"EVM0034713",0,21,4,21,2910,"Sphingolipid metabolism","KEGG"
"EVM0034749",14,44,5,15,963,"Ubiquitin mediated proteolysis","KEGG"
"EVM0034780",0,8,0,5,1160,"Proteasome","KEGG"
"EVM0034786",0,6,1,2,1894,"Motor proteins","KEGG"
"EVM0034787",0,13,2,5,1372,"Amino acid catabolism","Reactome"
"EVM0034787",0,13,2,5,1372,"Amino acid metabolism","Reactome"
"EVM0034787",0,13,2,5,1372,"Glutamate degradation","Reactome"
"EVM0034787",0,13,2,5,1372,"Metabolism and regulation","Reactome"
"EVM0034787",0,13,2,5,1372,"Proline degradation","Reactome"
"EVM0034810",0,9,0,2,672,"Plant-pathogen interaction","KEGG"
"EVM0034888",3,3,3,15,928,"Biosynthesis of secondary metabolites","KEGG"
"EVM0034888",3,3,3,15,928,"Cysteine and methionine metabolism","KEGG"
"EVM0034888",3,3,3,15,928,"Isoquinoline alkaloid biosynthesis","KEGG"
"EVM0034888",3,3,3,15,928,"Metabolic pathways","KEGG"
"EVM0034888",3,3,3,15,928,"Phenylalanine metabolism","KEGG"
"EVM0034888",3,3,3,15,928,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"EVM0034888",3,3,3,15,928,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"EVM0034888",3,3,3,15,928,"Tyrosine metabolism","KEGG"
"EVM0034888",3,3,3,15,928,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"EVM0034892",0,20,3,5,1253,"Cornified envelope formation","KEGG"
"EVM0034892",0,20,3,5,1253,"mRNA surveillance pathway","KEGG"
"EVM0035073",7,14,5,31,2325,"Biosynthesis of secondary metabolites","KEGG"
"EVM0035073",7,14,5,31,2325,"Metabolic pathways","KEGG"
"EVM0035073",7,14,5,31,2325,"Starch and sucrose metabolism","KEGG"
"EVM0035086",14,35,8,11,1722,"Biosynthesis of secondary metabolites","KEGG"
"EVM0035086",14,35,8,11,1722,"Carbohydrate metabolism","Reactome"
"EVM0035086",14,35,8,11,1722,"Gravitropism under normal or artificial gravity environments","Reactome"
"EVM0035086",14,35,8,11,1722,"Growth and developmental processes","Reactome"
"EVM0035086",14,35,8,11,1722,"Metabolic pathways","KEGG"
"EVM0035086",14,35,8,11,1722,"Metabolism and regulation","Reactome"
"EVM0035086",14,35,8,11,1722,"Regulatory network of nutrient accumulation","Reactome"
"EVM0035086",14,35,8,11,1722,"Reproductive structure development","Reactome"
"EVM0035086",14,35,8,11,1722,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"EVM0035086",14,35,8,11,1722,"Root gravitropism","Reactome"
"EVM0035086",14,35,8,11,1722,"Seed development","Reactome"
"EVM0035086",14,35,8,11,1722,"Starch and sucrose metabolism","KEGG"
"EVM0035086",14,35,8,11,1722,"Starch biosynthesis","Reactome"
"EVM0035087",0,36,3,6,1098,"Plant-pathogen interaction","KEGG"
"EVM0035206",0,8,1,16,686,"Metabolism and regulation","Reactome"
"EVM0035206",0,8,1,16,686,"Secologanin and strictosidine biosynthesis","Reactome"
"EVM0035206",0,8,1,16,686,"Secondary metabolism","Reactome"
"EVM0035295",0,7,0,4,429,"Ribosome","KEGG"
"EVM0035378",4,50,6,21,1173,"Biosynthesis of secondary metabolites","KEGG"
"EVM0035378",4,50,6,21,1173,"Carbon fixation by Calvin cycle","KEGG"
"EVM0035378",4,50,6,21,1173,"Carbon metabolism","KEGG"
"EVM0035378",4,50,6,21,1173,"Citrate cycle","KEGG"
"EVM0035378",4,50,6,21,1173,"Cysteine and methionine metabolism","KEGG"
"EVM0035378",4,50,6,21,1173,"Glyoxylate and dicarboxylate metabolism","KEGG"
"EVM0035378",4,50,6,21,1173,"Metabolic pathways","KEGG"
"EVM0035378",4,50,6,21,1173,"Pyruvate metabolism","KEGG"
"EVM0035378",4,50,6,21,1173,"Sulfoquinovose metabolism","KEGG"
"EVM0035403",4,71,5,20,1657,"Nucleocytoplasmic transport","KEGG"
"EVM0035631",1,10,3,9,1359,"Biosynthesis of amino acids","KEGG"
"EVM0035631",1,10,3,9,1359,"Biosynthesis of secondary metabolites","KEGG"
"EVM0035631",1,10,3,9,1359,"Carbon metabolism","KEGG"
"EVM0035631",1,10,3,9,1359,"Glycolysis / Gluconeogenesis","KEGG"
"EVM0035631",1,10,3,9,1359,"Metabolic pathways","KEGG"
"EVM0035631",1,10,3,9,1359,"Pyruvate metabolism","KEGG"
"EVM0035652",0,31,0,5,1091,"Plant-pathogen interaction","KEGG"
"EVM0035666",1,4,1,6,346,"Ribosome","KEGG"
"EVM0035684",10,38,7,17,1030,"Amino acid catabolism","Reactome"
"EVM0035684",10,38,7,17,1030,"Amino acid metabolism","Reactome"
"EVM0035684",10,38,7,17,1030,"Biosynthesis of amino acids","KEGG"
"EVM0035684",10,38,7,17,1030,"Biosynthesis of secondary metabolites","KEGG"
"EVM0035684",10,38,7,17,1030,"Biotin biosynthesis II","Reactome"
"EVM0035684",10,38,7,17,1030,"Cofactor biosyntheses","Reactome"
"EVM0035684",10,38,7,17,1030,"Glycine, serine and threonine metabolism","KEGG"
"EVM0035684",10,38,7,17,1030,"Metabolic pathways","KEGG"
"EVM0035684",10,38,7,17,1030,"Metabolism and regulation","Reactome"
"EVM0035684",10,38,7,17,1030,"Threonine degradation","Reactome"
"EVM0035702",6,18,0,4,462,"Glutathione metabolism","KEGG"
"EVM0035702",6,18,0,4,462,"Metabolic pathways","KEGG"
"EVM0035711",13,54,3,12,1748,"Biosynthesis of secondary metabolites","KEGG"
"EVM0035711",13,54,3,12,1748,"Fatty acid and lipid metabolism","Reactome"
"EVM0035711",13,54,3,12,1748,"Glycerophospholipid metabolism","KEGG"
"EVM0035711",13,54,3,12,1748,"Metabolic pathways","KEGG"
"EVM0035711",13,54,3,12,1748,"Metabolism and regulation","Reactome"
"EVM0035711",13,54,3,12,1748,"Phospholipid biosynthesis I","Reactome"
"EVM0035787",8,12,8,19,503,"RNA degradation","KEGG"
"EVM0035932",2,1,3,4,726,"Lysosome biogenesis","KEGG"
"EVM0035932",2,1,3,4,726,"SNARE interactions in vesicular transport","KEGG"
"EVM0036019",0,15,0,4,906,"Brassinosteroid signaling","Reactome"
"EVM0036019",0,15,0,4,906,"Growth and developmental processes","Reactome"
"EVM0036019",0,15,0,4,906,"Hormone signaling, transport, and metabolism","Reactome"
"EVM0036019",0,15,0,4,906,"Metabolism and regulation","Reactome"
"EVM0036019",0,15,0,4,906,"Regulation of seed size","Reactome"
"EVM0036019",0,15,0,4,906,"Reproductive structure development","Reactome"
"EVM0036019",0,15,0,4,906,"Seed development","Reactome"
"EVM0036179",0,61,0,7,1054,"Biosynthesis of secondary metabolites","KEGG"
"EVM0036179",0,61,0,7,1054,"Carbon metabolism","KEGG"
"EVM0036179",0,61,0,7,1054,"Glycine, serine and threonine metabolism","KEGG"
"EVM0036179",0,61,0,7,1054,"Glyoxylate and dicarboxylate metabolism","KEGG"
"EVM0036179",0,61,0,7,1054,"Lipoic acid metabolism","KEGG"
"EVM0036179",0,61,0,7,1054,"Metabolic pathways","KEGG"
"EVM0036179",0,61,0,7,1054,"Metabolism and regulation","Reactome"
"EVM0036179",0,61,0,7,1054,"One carbon pool by folate","KEGG"
"EVM0036179",0,61,0,7,1054,"Photorespiration","Reactome"
"EVM0036265",2,43,0,11,782,"Peroxisome","KEGG"
"EVM0036342",3,6,0,12,1311,"Biosynthesis of secondary metabolites","KEGG"
"EVM0036342",3,6,0,12,1311,"Biosynthesis of unsaturated fatty acids","KEGG"
"EVM0036342",3,6,0,12,1311,"Carbon metabolism","KEGG"
"EVM0036342",3,6,0,12,1311,"Fatty acid degradation","KEGG"
"EVM0036342",3,6,0,12,1311,"Fatty acid metabolism","KEGG"
"EVM0036342",3,6,0,12,1311,"Metabolic pathways","KEGG"
"EVM0036342",3,6,0,12,1311,"Peroxisome","KEGG"
"EVM0036342",3,6,0,12,1311,"Propanoate metabolism","KEGG"
"EVM0036342",3,6,0,12,1311,"alpha-Linolenic acid metabolism","KEGG"
"EVM0036342",3,6,0,12,1311,"beta-Alanine metabolism","KEGG"
"EVM0036350",13,53,2,6,1486,"Metabolic pathways","KEGG"
"EVM0036350",13,53,2,6,1486,"N-Glycan biosynthesis","KEGG"
"EVM0036509",11,32,7,16,2380,"Ribosome biogenesis in eukaryotes","KEGG"
"EVM0036527",2,9,2,9,1330,"ATP-dependent chromatin remodeling","KEGG"
"EVM0036527",2,9,2,9,1330,"Hormone signaling, transport, and metabolism","Reactome"
"EVM0036527",2,9,2,9,1330,"Jasmonic acid signaling","Reactome"
"EVM0036527",2,9,2,9,1330,"Metabolism and regulation","Reactome"
"EVM0036527",2,9,2,9,1330,"Polycomb repressive complex","KEGG"
"EVM0036704",1,5,3,17,1387,"Biosynthesis of amino acids","KEGG"
"EVM0036704",1,5,3,17,1387,"Biosynthesis of secondary metabolites","KEGG"
"EVM0036704",1,5,3,17,1387,"Carbon metabolism","KEGG"
"EVM0036704",1,5,3,17,1387,"Glycolysis / Gluconeogenesis","KEGG"
"EVM0036704",1,5,3,17,1387,"Metabolic pathways","KEGG"
"EVM0036704",1,5,3,17,1387,"Pyruvate metabolism","KEGG"
"EVM0036818",4,69,6,22,2022,"Efferocytosis","KEGG"
"EVM0036823",8,8,11,6,2116,"Proteasome","KEGG"
"EVM0036836",1,16,1,12,932,"Biosynthesis of secondary metabolites","KEGG"
"EVM0036836",1,16,1,12,932,"Metabolic pathways","KEGG"
"EVM0036836",1,16,1,12,932,"Metabolism and regulation","Reactome"
"EVM0036836",1,16,1,12,932,"Phenylpropanoid biosynthesis","KEGG;Reactome"
"EVM0036836",1,16,1,12,932,"Secondary metabolism","Reactome"
"EVM0036841",4,8,8,7,1328,"RNA degradation","KEGG"
"EVM0036931",5,28,1,8,835,"Protein processing in endoplasmic reticulum","KEGG"
"EVM0036949",0,3,1,0,434,"Biosynthesis of cofactors","KEGG"
"EVM0036949",0,3,1,0,434,"Biosynthesis of secondary metabolites","KEGG"
"EVM0036949",0,3,1,0,434,"MAPK signaling pathway - plant","KEGG"
"EVM0036949",0,3,1,0,434,"Metabolic pathways","KEGG"
"EVM0036949",0,3,1,0,434,"Nucleotide metabolism","KEGG"
"EVM0036949",0,3,1,0,434,"Purine metabolism","KEGG"
"EVM0036949",0,3,1,0,434,"Pyrimidine metabolism","KEGG"
"EVM0036986",0,19,0,11,982,"MAPK signaling pathway - plant","KEGG"
"EVM0036986",0,19,0,11,982,"Plant hormone signal transduction","KEGG"
"EVM0037011",6,93,3,31,1728,"MAPK signaling pathway - plant","KEGG"
"EVM0037011",6,93,3,31,1728,"Plant hormone signal transduction","KEGG"
"EVM0037124",12,43,10,27,1201,"Biosynthesis of amino acids","KEGG"
"EVM0037124",12,43,10,27,1201,"Biosynthesis of secondary metabolites","KEGG"
"EVM0037124",12,43,10,27,1201,"Carbon metabolism","KEGG"
"EVM0037124",12,43,10,27,1201,"Glycolysis / Gluconeogenesis","KEGG"
"EVM0037124",12,43,10,27,1201,"Metabolic pathways","KEGG"
"EVM0037124",12,43,10,27,1201,"Pyruvate metabolism","KEGG"
"EVM0037160",6,13,1,4,1228,"Biosynthesis of cofactors","KEGG"
"EVM0037160",6,13,1,4,1228,"Cofactor biosyntheses","Reactome"
"EVM0037160",6,13,1,4,1228,"Cysteine and methionine metabolism","KEGG"
"EVM0037160",6,13,1,4,1228,"Gamma-glutamyl cycle","Reactome"
"EVM0037160",6,13,1,4,1228,"Glutathione biosynthesis","Reactome"
"EVM0037160",6,13,1,4,1228,"Glutathione metabolism","KEGG"
"EVM0037160",6,13,1,4,1228,"Metabolic pathways","KEGG"
"EVM0037160",6,13,1,4,1228,"Metabolism and regulation","Reactome"
"EVM0037342",3,12,1,8,2923,"Nucleocytoplasmic transport","KEGG"
"EVM0037346",12,12,3,4,746,"Proteasome","KEGG"
"EVM0037355",7,11,2,6,2369,"Lysine degradation","KEGG"
"EVM0037355",7,11,2,6,2369,"Metabolic pathways","KEGG"
"EVM0037355",7,11,2,6,2369,"Polycomb repressive complex","KEGG"
"EVM0037366",3,3,1,6,1238,"Carbohydrate metabolism","Reactome"
"EVM0037366",3,3,1,6,1238,"Metabolism and regulation","Reactome"
"EVM0037366",3,3,1,6,1238,"Xyloglucan biosynthesis","Reactome"
"EVM0037411",0,8,2,2,429,"Metabolic pathways","KEGG"
"EVM0037411",0,8,2,2,429,"Oxidative phosphorylation","KEGG"
"EVM0037412",0,6,4,3,765,"Cytoskeleton in muscle cells","KEGG"
"EVM0037412",0,6,4,3,765,"Endocytosis","KEGG"
"EVM0037412",0,6,4,3,765,"Motor proteins","KEGG"
"EVM0037433",0,10,0,2,414,"Nucleotide excision repair","KEGG"
"EVM0037433",0,10,0,2,414,"RNA polymerase","KEGG"
"EVM0037446",2,91,5,21,3933,"RNA polymerase","KEGG"
"EVM0037474",0,4,0,0,547,"Porphyrin metabolism","KEGG"
"EVM0037478",0,9,0,6,1129,"Base excision repair","KEGG"
"EVM0037656",0,20,3,11,1857,"RNA degradation","KEGG"
"EVM0037658",4,11,3,5,467,"Proteasome","KEGG"
"EVM0037740",2,13,4,4,456,"Ribosome","KEGG"
"EVM0037749",14,14,10,8,635,"Biosynthesis of cofactors","KEGG"
"EVM0037749",14,14,10,8,635,"Biosynthesis of secondary metabolites","KEGG"
"EVM0037749",14,14,10,8,635,"Metabolic pathways","KEGG"
"EVM0037749",14,14,10,8,635,"Porphyrin metabolism","KEGG"
"EVM0037759",18,40,6,11,1450,"Metabolic pathways","KEGG"
"EVM0037759",18,40,6,11,1450,"Oxidative phosphorylation","KEGG"
"EVM0037789",10,37,3,26,1545,"Biosynthesis of secondary metabolites","KEGG"
"EVM0037789",10,37,3,26,1545,"Butanoate metabolism","KEGG"
"EVM0037789",10,37,3,26,1545,"Carbon metabolism","KEGG"
"EVM0037789",10,37,3,26,1545,"Glycolysis / Gluconeogenesis","KEGG"
"EVM0037789",10,37,3,26,1545,"Glyoxylate and dicarboxylate metabolism","KEGG"
"EVM0037789",10,37,3,26,1545,"Metabolic pathways","KEGG"
"EVM0037789",10,37,3,26,1545,"Pyruvate metabolism","KEGG"
"EVM0037793",0,20,10,21,2549,"Lysine degradation","KEGG"
